NU_ANO,TP_COR_RACA,TP_FAIXA_ETARIA,SG_UF_PROVA,QTD
2021,5,6,CE,22
2021,5,6,DF,9
2021,5,6,ES,9
2021,5,6,GO,11
2021,5,6,MA,10
2021,5,6,MG,24
2021,5,6,MS,26
2021,5,6,MT,13
2021,5,6,PA,32
2021,5,6,PB,28
2021,5,6,PE,65
2021,5,6,PI,8
2021,5,6,PR,9
2021,5,6,RJ,21
2021,5,6,RN,6
2021,5,6,RO,8
2021,5,6,RR,10
2021,5,6,RS,6
2021,5,6,SC,4
2021,5,6,SE,6
2021,5,6,SP,33
2021,5,6,TO,9
2021,5,6,AC,14
2021,5,6,AL,30
2021,5,6,AM,412
2021,5,6,AP,31
2021,5,6,BA,115
2021,5,6,CE,70
2021,5,6,DF,18
2021,5,6,ES,23
2021,5,6,GO,22
2021,5,6,MA,44
2021,5,6,MG,72
2021,5,6,MS,102
2021,5,6,MT,47
2021,5,6,PA,75
2021,5,6,PB,104
2021,5,6,PE,243
2021,5,6,PI,18
2021,5,6,PR,22
2021,5,6,RJ,56
2021,5,6,RN,29
2021,5,6,RO,48
2021,5,6,RR,41
2021,5,6,RS,27
2021,5,6,SC,22
2021,5,6,SE,14
2021,5,6,SP,113
2021,5,6,TO,27
2021,5,6,AC,10
2021,5,6,AL,25
2021,5,6,AM,193
2021,5,6,AP,11
2021,5,6,BA,88
2021,5,6,CE,41
2021,5,6,DF,14
2021,5,6,ES,12
2021,5,6,GO,13
2021,5,6,MA,17
2021,5,6,MG,27
2021,5,6,MS,57
2021,5,6,MT,33
2021,5,6,PA,39
2021,5,6,PB,42
2021,5,6,PE,125
2021,5,6,PI,7
2021,5,6,PR,13
2021,5,6,RJ,31
2021,5,6,RN,19
2021,5,6,RO,22
2021,5,6,RR,22
2021,5,6,RS,12
2021,5,6,SC,19
2021,5,6,SE,9
2021,5,6,SP,65
2021,5,6,TO,11
2021,5,6,AC,8
2021,5,6,AL,16
2021,5,6,AM,106
2021,5,6,AP,6
2021,5,6,BA,45
2021,5,6,CE,34
2021,5,6,DF,4
2021,5,6,ES,4
2021,5,6,GO,8
2021,5,6,MA,10
2021,5,6,MG,16
2021,5,6,MS,30
2021,5,6,MT,11
2021,5,6,PA,36
2021,5,6,PB,29
2021,5,6,PE,54
2021,5,6,PI,10
2021,5,6,PR,5
2021,5,6,RJ,29
2021,5,6,RN,11
2021,5,6,RO,16
2021,5,6,RR,7
2021,5,6,RS,8
2021,5,6,SC,8
2021,5,6,SE,5
2021,5,6,SP,38
2021,5,6,TO,3
2021,5,6,AL,5
2021,5,6,AM,34
2021,5,6,BA,34
2021,5,6,CE,24
2021,5,6,DF,9
2021,5,6,ES,6
2021,5,6,GO,6
2021,5,6,MA,8
2021,5,6,MG,15
2021,5,6,MS,19
2021,5,6,MT,14
2021,5,6,PA,17
2021,5,6,PB,21
2021,5,6,PE,28
2021,5,6,PI,5
2021,5,6,PR,2
2021,5,6,RJ,17
2021,5,6,RN,5
2021,5,6,RO,4
2021,5,6,RR,5
2021,5,6,RS,2
2021,5,6,SC,4
2021,5,6,SE,7
2021,5,6,SP,22
2021,5,6,AL,3
2021,5,6,AM,27
2021,5,6,AP,1
2021,5,6,BA,14
2021,5,6,CE,21
2021,5,6,DF,6
2021,5,6,ES,1
2021,5,6,MA,4
2021,5,6,MG,4
2021,5,6,MS,7
2021,5,6,MT,2
2021,5,6,PA,13
2021,5,6,PB,3
2021,5,6,PE,8
2021,5,6,PI,2
2021,5,6,PR,1
2021,5,6,RJ,18
2021,5,6,RN,3
2021,5,6,RO,1
2021,5,6,RR,2
2021,5,6,RS,3
2021,5,6,SC,2
2021,5,6,SE,4
2021,5,6,SP,22
2021,5,6,TO,1
2021,5,6,AL,1
2021,5,6,AM,14
2021,5,6,BA,10
2021,5,6,CE,20
2021,5,6,DF,1
2021,5,6,ES,3
2021,5,6,GO,2
2021,5,6,MA,2
2021,5,6,MG,7
2021,5,6,MS,4
2021,5,6,MT,2
2021,5,6,PA,5
2021,5,6,PB,3
2021,5,6,PE,9
2021,5,6,PR,4
2021,5,6,RJ,10
2021,5,6,RN,3
2021,5,6,RO,1
2021,5,6,RR,1
2021,5,6,RS,2
2021,5,6,SP,13
2021,5,6,AM,5
2021,5,6,BA,5
2021,5,6,CE,9
2021,5,6,ES,1
2021,5,6,MA,1
2021,5,6,MG,1
2021,5,6,MS,4
2021,5,6,PA,2
2021,5,6,PB,3
2021,5,6,PE,1
2021,5,6,PI,1
2021,5,6,PR,1
2021,5,6,RJ,6
2021,5,6,RN,1
2021,5,6,RS,2
2021,5,6,SP,8
2021,5,6,AL,1
2021,5,6,BA,1
2021,5,6,CE,1
2021,5,6,ES,1
2021,5,6,MG,1
2021,5,6,MS,1
2021,5,6,PB,2
2021,5,6,PR,2
2021,5,6,RJ,7
2021,5,6,RN,1
2021,5,6,RS,2
2021,5,6,CE,1
2021,5,6,GO,1
2021,5,6,MG,1
2021,5,6,MT,2
2021,5,6,RJ,1
2021,5,6,RS,1
2021,5,6,SP,2
2021,5,6,CE,4
2021,5,6,SP,1
2021,6,6,ES,2
2021,6,6,RN,1
2021,6,6,MG,1
2021,6,6,MT,1
2022,0,1,AC,38
2022,0,1,AL,81
2022,0,1,AM,81
2022,0,1,AP,33
2022,0,1,BA,420
2022,0,1,CE,417
2022,0,1,DF,115
2022,0,1,ES,58
2022,0,1,GO,418
2022,0,1,MA,188
2022,0,1,MG,453
2022,0,1,MS,79
2022,0,1,MT,98
2022,0,1,PA,358
2022,0,1,PB,143
2022,0,1,PE,330
2022,0,1,PI,169
2022,0,1,PR,290
2022,0,1,RJ,293
2022,0,1,RN,68
2022,0,1,RO,53
2022,0,1,RR,12
2022,0,1,RS,108
2022,0,1,SC,112
2022,0,1,SE,154
2022,0,1,SP,556
2022,0,1,TO,57
2022,0,2,AC,81
2022,0,2,AL,211
2022,0,2,AM,298
2022,0,2,AP,54
2022,0,2,BA,946
2022,0,2,CE,1469
2022,0,2,DF,269
2022,0,2,ES,140
2022,0,2,GO,863
2022,0,2,MA,392
2022,0,2,MG,969
2022,0,2,MS,202
2022,0,2,MT,276
2022,0,2,PA,614
2022,0,2,PB,291
2022,0,2,PE,671
2022,0,2,PI,289
2022,0,2,PR,885
2022,0,2,RJ,803
2022,0,2,RN,132
2022,0,2,RO,125
2022,0,2,RR,27
2022,0,2,RS,390
2022,0,2,SC,313
2022,0,2,SE,209
2022,0,2,SP,1590
2022,0,2,TO,110
2022,0,3,AC,94
2022,0,3,AL,301
2022,0,3,AM,473
2022,0,3,AP,71
2022,0,3,BA,1146
2022,0,3,CE,1974
2022,0,3,DF,284
2022,0,3,ES,210
2022,0,3,GO,1113
2022,0,3,MA,486
2022,0,3,MG,1146
2022,0,3,MS,149
2022,0,3,MT,315
2022,0,3,PA,782
2022,0,3,PB,364
2022,0,3,PE,868
2022,0,3,PI,352
2022,0,3,PR,619
2022,0,3,RJ,1009
2022,0,3,RN,214
2022,0,3,RO,223
2022,0,3,RR,38
2022,0,3,RS,659
2022,0,3,SC,429
2022,0,3,SE,273
2022,0,3,SP,1881
2022,0,3,TO,133
2022,0,4,AC,60
2022,0,4,AL,189
2022,0,4,AM,223
2022,0,4,AP,57
2022,0,4,BA,716
2022,0,4,CE,866
2022,0,4,DF,168
2022,0,4,ES,107
2022,0,4,GO,489
2022,0,4,MA,229
2022,0,4,MG,568
2022,0,4,MS,69
2022,0,4,MT,142
2022,0,4,PA,533
2022,0,4,PB,227
2022,0,4,PE,377
2022,0,4,PI,204
2022,0,4,PR,223
2022,0,4,RJ,664
2022,0,4,RN,146
2022,0,4,RO,84
2022,0,4,RR,28
2022,0,4,RS,269
2022,0,4,SC,110
2022,0,4,SE,163
2022,0,4,SP,638
2022,0,4,TO,70
2022,0,5,AC,33
2022,0,5,AL,115
2022,0,5,AM,126
2022,0,5,AP,44
2022,0,5,BA,481
2022,0,5,CE,399
2022,0,5,DF,95
2022,0,5,ES,56
2022,0,5,GO,242
2022,0,5,MA,136
2022,0,5,MG,347
2022,0,5,MS,41
2022,0,5,MT,50
2022,0,5,PA,279
2022,0,5,PB,159
2022,0,5,PE,239
2022,0,5,PI,147
2022,0,5,PR,146
2022,0,5,RJ,360
2022,0,5,RN,110
2022,0,5,RO,42
2022,0,5,RR,11
2022,0,5,RS,176
2022,0,5,SC,68
2022,0,5,SE,105
2022,0,5,SP,364
2022,0,5,TO,37
2022,0,6,AC,15
2022,0,6,AL,71
2022,0,6,AM,85
2022,0,6,AP,23
2022,0,6,BA,334
2022,0,6,CE,183
2022,0,6,DF,68
2022,0,6,ES,42
2022,0,6,GO,131
2022,0,6,MA,75
2022,0,6,MG,250
2022,0,6,MS,32
2022,0,6,MT,38
2022,0,6,PA,221
2022,0,6,PB,116
2022,0,6,PE,154
2022,0,6,PI,63
2022,0,6,PR,68
2022,0,6,RJ,231
2022,0,6,RN,82
2022,0,6,RO,18
2022,0,6,RR,8
2022,0,6,RS,116
2022,0,6,SC,62
2022,0,6,SE,88
2022,0,6,SP,202
2022,0,6,TO,21
2022,0,6,AC,16
2022,0,6,AL,76
2022,0,6,AM,62
2022,0,6,AP,20
2022,0,6,BA,210
2022,0,6,CE,166
2022,0,6,DF,54
2022,0,6,ES,30
2022,0,6,GO,85
2022,0,6,MA,56
2022,0,6,MG,183
2022,0,6,MS,13
2022,0,6,MT,27
2022,0,6,PA,153
2022,0,6,PB,80
2022,0,6,PE,88
2022,0,6,PI,57
2022,0,6,PR,73
2022,0,6,RJ,194
2022,0,6,RN,75
2022,0,6,RO,13
2022,0,6,RR,10
2022,0,6,RS,113
2022,0,6,SC,35
2022,0,6,SE,42
2022,0,6,SP,188
2022,0,6,TO,11
2022,0,6,AC,11
2022,0,6,AL,48
2022,0,6,AM,43
2022,0,6,AP,6
2022,0,6,BA,157
2022,0,6,CE,99
2022,0,6,DF,40
2022,0,6,ES,17
2022,0,6,GO,68
2022,0,6,MA,59
2022,0,6,MG,158
2022,0,6,MS,18
2022,0,6,MT,24
2022,0,6,PA,95
2022,0,6,PB,66
2022,0,6,PE,80
2022,0,6,PI,42
2022,0,6,PR,46
2022,0,6,RJ,158
2022,0,6,RN,58
2022,0,6,RO,19
2022,0,6,RR,4
2022,0,6,RS,83
2022,0,6,SC,32
2022,0,6,SE,43
2022,0,6,SP,170
2022,0,6,TO,10
2022,0,6,AC,11
2022,0,6,AL,22
2022,0,6,AM,31
2022,0,6,AP,10
2022,0,6,BA,127
2022,0,6,CE,81
2022,0,6,DF,30
2022,0,6,ES,14
2022,0,6,GO,56
2022,0,6,MA,41
2022,0,6,MG,142
2022,0,6,MS,11
2022,0,6,MT,18
2022,0,6,PA,94
2022,0,6,PB,48
2022,0,6,PE,75
2022,0,6,PI,28
2022,0,6,PR,37
2022,0,6,RJ,105
2022,0,6,RN,49
2022,0,6,RO,11
2022,0,6,RR,2
2022,0,6,RS,56
2022,0,6,SC,18
2022,0,6,SE,25
2022,0,6,SP,123
2022,0,6,TO,9
2022,0,6,AC,5
2022,0,6,AL,29
2022,0,6,AM,37
2022,0,6,AP,8
2022,0,6,BA,110
2022,0,6,CE,52
2022,0,6,DF,31
2022,0,6,ES,18
2022,0,6,GO,46
2022,0,6,MA,29
2022,0,6,MG,116
2022,0,6,MS,12
2022,0,6,MT,17
2022,0,6,PA,84
2022,0,6,PB,35
2022,0,6,PE,58
2022,0,6,PI,23
2022,0,6,PR,39
2022,0,6,RJ,78
2022,0,6,RN,33
2022,0,6,RO,11
2022,0,6,RR,6
2022,0,6,RS,60
2022,0,6,SC,22
2022,0,6,SE,31
2022,0,6,SP,116
2022,0,6,TO,2
2022,0,6,AC,27
2022,0,6,AL,121
2022,0,6,AM,110
2022,0,6,AP,32
2022,0,6,BA,306
2022,0,6,CE,204
2022,0,6,DF,116
2022,0,6,ES,56
2022,0,6,GO,156
2022,0,6,MA,101
2022,0,6,MG,423
2022,0,6,MS,48
2022,0,6,MT,60
2022,0,6,PA,314
2022,0,6,PB,149
2022,0,6,PE,242
2022,0,6,PI,91
2022,0,6,PR,136
2022,0,6,RJ,339
2022,0,6,RN,150
2022,0,6,RO,44
2022,0,6,RR,6
2022,0,6,RS,182
2022,0,6,SC,85
2022,0,6,SE,73
2022,0,6,SP,356
2022,0,6,TO,15
2022,0,6,AC,22
2022,0,6,AL,66
2022,0,6,AM,58
2022,0,6,AP,19
2022,0,6,BA,174
2022,0,6,CE,137
2022,0,6,DF,66
2022,0,6,ES,43
2022,0,6,GO,102
2022,0,6,MA,63
2022,0,6,MG,299
2022,0,6,MS,20
2022,0,6,MT,38
2022,0,6,PA,161
2022,0,6,PB,118
2022,0,6,PE,142
2022,0,6,PI,59
2022,0,6,PR,92
2022,0,6,RJ,203
2022,0,6,RN,93
2022,0,6,RO,17
2022,0,6,RR,6
2022,0,6,RS,122
2022,0,6,SC,42
2022,0,6,SE,44
2022,0,6,SP,229
2022,0,6,TO,15
2022,0,6,AC,17
2022,0,6,AL,42
2022,0,6,AM,55
2022,0,6,AP,13
2022,0,6,BA,124
2022,0,6,CE,103
2022,0,6,DF,54
2022,0,6,ES,27
2022,0,6,GO,61
2022,0,6,MA,49
2022,0,6,MG,218
2022,0,6,MS,23
2022,0,6,MT,29
2022,0,6,PA,136
2022,0,6,PB,78
2022,0,6,PE,85
2022,0,6,PI,56
2022,0,6,PR,53
2022,0,6,RJ,139
2022,0,6,RN,71
2022,0,6,RO,17
2022,0,6,RS,77
2022,0,6,SC,22
2022,0,6,SE,34
2022,0,6,SP,178
2022,0,6,TO,4
2022,0,6,AC,5
2022,0,6,AL,24
2022,0,6,AM,30
2022,0,6,AP,8
2022,0,6,BA,63
2022,0,6,CE,53
2022,0,6,DF,37
2022,0,6,ES,17
2022,0,6,GO,43
2022,0,6,MA,24
2022,0,6,MG,126
2022,0,6,MS,9
2022,0,6,MT,18
2022,0,6,PA,97
2022,0,6,PB,35
2022,0,6,PE,65
2022,0,6,PI,23
2022,0,6,PR,39
2022,0,6,RJ,100
2022,0,6,RN,33
2022,0,6,RO,9
2022,0,6,RR,4
2022,0,6,RS,57
2022,0,6,SC,18
2022,0,6,SE,30
2022,0,6,SP,101
2022,0,6,TO,3
2022,0,6,AC,7
2022,0,6,AL,13
2022,0,6,AM,14
2022,0,6,AP,3
2022,0,6,BA,32
2022,0,6,CE,33
2022,0,6,DF,28
2022,0,6,ES,10
2022,0,6,GO,33
2022,0,6,MA,10
2022,0,6,MG,76
2022,0,6,MS,2
2022,0,6,MT,6
2022,0,6,PA,49
2022,0,6,PB,15
2022,0,6,PE,31
2022,0,6,PI,15
2022,0,6,PR,14
2022,0,6,RJ,67
2022,0,6,RN,16
2022,0,6,RO,4
2022,0,6,RR,2
2022,0,6,RS,29
2022,0,6,SC,12
2022,0,6,SE,20
2022,0,6,SP,51
2022,0,6,AC,3
2022,0,6,AL,9
2022,0,6,AM,9
2022,0,6,AP,4
2022,0,6,BA,20
2022,0,6,CE,18
2022,0,6,DF,12
2022,0,6,ES,2
2022,0,6,GO,7
2022,0,6,MA,12
2022,0,6,MG,40
2022,0,6,MS,3
2022,0,6,MT,8
2022,0,6,PA,24
2022,0,6,PB,11
2022,0,6,PE,14
2022,0,6,PI,5
2022,0,6,PR,9
2022,0,6,RJ,44
2022,0,6,RN,12
2022,0,6,RO,4
2022,0,6,RS,15
2022,0,6,SC,4
2022,0,6,SE,10
2022,0,6,SP,41
2022,0,6,AL,3
2022,0,6,AM,1
2022,0,6,BA,17
2022,0,6,CE,11
2022,0,6,DF,12
2022,0,6,ES,6
2022,0,6,GO,7
2022,0,6,MA,4
2022,0,6,MG,26
2022,0,6,MS,1
2022,0,6,MT,1
2022,0,6,PA,18
2022,0,6,PB,2
2022,0,6,PE,7
2022,0,6,PI,5
2022,0,6,PR,3
2022,0,6,RJ,28
2022,0,6,RN,4
2022,0,6,RS,7
2022,0,6,SC,2
2022,0,6,SE,5
2022,0,6,SP,22
2022,0,6,AL,1
2022,0,6,BA,7
2022,0,6,CE,4
2022,0,6,ES,1
2022,0,6,GO,2
2022,0,6,MG,11
2022,0,6,PA,3
2022,0,6,PB,3
2022,0,6,PE,4
2022,0,6,PR,4
2022,0,6,RJ,15
2022,0,6,RN,4
2022,0,6,RS,2
2022,0,6,SC,1
2022,0,6,SE,1
2022,0,6,SP,16
2022,0,6,AL,1
2022,0,6,AM,1
2022,0,6,BA,3
2022,0,6,ES,1
2022,0,6,MG,2
2022,0,6,MS,1
2022,0,6,PA,2
2022,0,6,PB,1
2022,0,6,PE,1
2022,0,6,RJ,7
2022,0,6,RS,3
2022,0,6,SC,1
2022,0,6,SP,5
2022,0,6,TO,1
2022,0,6,AC,1
2022,0,6,BA,2
2022,0,6,CE,1
2022,0,6,DF,1
2022,0,6,GO,1
2022,0,6,MG,1
2022,0,6,MT,1
2022,0,6,SP,1
2022,1,1,AC,449
2022,1,1,AL,1970
2022,1,1,AM,1294
2022,1,1,AP,450
2022,1,1,BA,6983
2022,1,1,CE,7910
2022,1,1,DF,2687
2022,1,1,ES,2712
2022,1,1,GO,8292
2022,1,1,MA,4039
2022,1,1,MG,16667
2022,1,1,MS,3312
2022,1,1,MT,2993
2022,1,1,PA,4977
2022,1,1,PB,4973
2022,1,1,PE,8708
2022,1,1,PI,2730
2022,1,1,PR,13392
2022,1,1,RJ,11018
2022,1,1,RN,2683
2022,1,1,RO,1022
2022,1,1,RR,258
2022,1,1,RS,8303
2022,1,1,SC,7323
2022,1,1,SE,2282
2022,1,1,SP,37946
2022,1,1,TO,1206
2022,1,2,AC,883
2022,1,2,AL,3239
2022,1,2,AM,3154
2022,1,2,AP,822
2022,1,2,BA,11075
2022,1,2,CE,13629
2022,1,2,DF,5894
2022,1,2,ES,5623
2022,1,2,GO,13915
2022,1,2,MA,5758
2022,1,2,MG,31639
2022,1,2,MS,6034
2022,1,2,MT,5345
2022,1,2,PA,7238
2022,1,2,PB,6853
2022,1,2,PE,13746
2022,1,2,PI,3773
2022,1,2,PR,33704
2022,1,2,RJ,25234
2022,1,2,RN,5247
2022,1,2,RO,1987
2022,1,2,RR,386
2022,1,2,RS,22428
2022,1,2,SC,17417
2022,1,2,SE,2777
2022,1,2,SP,95006
2022,1,2,TO,1843
2022,1,3,AC,953
2022,1,3,AL,3619
2022,1,3,AM,3753
2022,1,3,AP,897
2022,1,3,BA,11609
2022,1,3,CE,14436
2022,1,3,DF,6190
2022,1,3,ES,7241
2022,1,3,GO,13565
2022,1,3,MA,5781
2022,1,3,MG,33108
2022,1,3,MS,4030
2022,1,3,MT,5186
2022,1,3,PA,7829
2022,1,3,PB,6284
2022,1,3,PE,13489
2022,1,3,PI,3720
2022,1,3,PR,20800
2022,1,3,RJ,27871
2022,1,3,RN,6069
2022,1,3,RO,2531
2022,1,3,RR,506
2022,1,3,RS,30371
2022,1,3,SC,19942
2022,1,3,SE,2744
2022,1,3,SP,90061
2022,1,3,TO,1556
2022,1,4,AC,609
2022,1,4,AL,2223
2022,1,4,AM,1664
2022,1,4,AP,621
2022,1,4,BA,7309
2022,1,4,CE,7111
2022,1,4,DF,3176
2022,1,4,ES,3297
2022,1,4,GO,5376
2022,1,4,MA,3602
2022,1,4,MG,17236
2022,1,4,MS,1806
2022,1,4,MT,1912
2022,1,4,PA,5368
2022,1,4,PB,3938
2022,1,4,PE,7442
2022,1,4,PI,2539
2022,1,4,PR,9116
2022,1,4,RJ,15208
2022,1,4,RN,4445
2022,1,4,RO,958
2022,1,4,RR,240
2022,1,4,RS,14622
2022,1,4,SC,5332
2022,1,4,SE,1754
2022,1,4,SP,32203
2022,1,4,TO,776
2022,1,5,AC,389
2022,1,5,AL,1418
2022,1,5,AM,934
2022,1,5,AP,400
2022,1,5,BA,4598
2022,1,5,CE,4130
2022,1,5,DF,1738
2022,1,5,ES,1690
2022,1,5,GO,2822
2022,1,5,MA,2225
2022,1,5,MG,10042
2022,1,5,MS,1080
2022,1,5,MT,1064
2022,1,5,PA,3415
2022,1,5,PB,2656
2022,1,5,PE,4325
2022,1,5,PI,1638
2022,1,5,PR,5136
2022,1,5,RJ,8452
2022,1,5,RN,3024
2022,1,5,RO,507
2022,1,5,RR,124
2022,1,5,RS,9340
2022,1,5,SC,2826
2022,1,5,SE,1080
2022,1,5,SP,15951
2022,1,5,TO,437
2022,1,6,AC,247
2022,1,6,AL,951
2022,1,6,AM,592
2022,1,6,AP,272
2022,1,6,BA,2871
2022,1,6,CE,2467
2022,1,6,DF,1169
2022,1,6,ES,1035
2022,1,6,GO,1666
2022,1,6,MA,1398
2022,1,6,MG,6482
2022,1,6,MS,745
2022,1,6,MT,652
2022,1,6,PA,2344
2022,1,6,PB,1722
2022,1,6,PE,2962
2022,1,6,PI,980
2022,1,6,PR,3223
2022,1,6,RJ,5411
2022,1,6,RN,2108
2022,1,6,RO,329
2022,1,6,RR,76
2022,1,6,RS,5992
2022,1,6,SC,1651
2022,1,6,SE,672
2022,1,6,SP,10057
2022,1,6,TO,280
2022,1,6,AC,192
2022,1,6,AL,605
2022,1,6,AM,476
2022,1,6,AP,205
2022,1,6,BA,1968
2022,1,6,CE,1683
2022,1,6,DF,746
2022,1,6,ES,736
2022,1,6,GO,1084
2022,1,6,MA,1021
2022,1,6,MG,4694
2022,1,6,MS,533
2022,1,6,MT,437
2022,1,6,PA,1605
2022,1,6,PB,1245
2022,1,6,PE,2011
2022,1,6,PI,715
2022,1,6,PR,2497
2022,1,6,RJ,3870
2022,1,6,RN,1562
2022,1,6,RO,280
2022,1,6,RR,60
2022,1,6,RS,4279
2022,1,6,SC,1267
2022,1,6,SE,487
2022,1,6,SP,7417
2022,1,6,TO,191
2022,1,6,AC,133
2022,1,6,AL,491
2022,1,6,AM,337
2022,1,6,AP,158
2022,1,6,BA,1363
2022,1,6,CE,1151
2022,1,6,DF,547
2022,1,6,ES,521
2022,1,6,GO,770
2022,1,6,MA,760
2022,1,6,MG,3287
2022,1,6,MS,419
2022,1,6,MT,362
2022,1,6,PA,1246
2022,1,6,PB,895
2022,1,6,PE,1505
2022,1,6,PI,452
2022,1,6,PR,1887
2022,1,6,RJ,2790
2022,1,6,RN,1236
2022,1,6,RO,172
2022,1,6,RR,49
2022,1,6,RS,3282
2022,1,6,SC,986
2022,1,6,SE,375
2022,1,6,SP,5549
2022,1,6,TO,139
2022,1,6,AC,103
2022,1,6,AL,410
2022,1,6,AM,299
2022,1,6,AP,106
2022,1,6,BA,961
2022,1,6,CE,838
2022,1,6,DF,429
2022,1,6,ES,424
2022,1,6,GO,562
2022,1,6,MA,599
2022,1,6,MG,2495
2022,1,6,MS,320
2022,1,6,MT,268
2022,1,6,PA,847
2022,1,6,PB,695
2022,1,6,PE,1184
2022,1,6,PI,351
2022,1,6,PR,1489
2022,1,6,RJ,2058
2022,1,6,RN,960
2022,1,6,RO,132
2022,1,6,RR,39
2022,1,6,RS,2532
2022,1,6,SC,737
2022,1,6,SE,264
2022,1,6,SP,4252
2022,1,6,TO,108
2022,1,6,AC,100
2022,1,6,AL,313
2022,1,6,AM,204
2022,1,6,AP,98
2022,1,6,BA,773
2022,1,6,CE,764
2022,1,6,DF,359
2022,1,6,ES,308
2022,1,6,GO,450
2022,1,6,MA,458
2022,1,6,MG,1960
2022,1,6,MS,260
2022,1,6,MT,247
2022,1,6,PA,767
2022,1,6,PB,629
2022,1,6,PE,1011
2022,1,6,PI,281
2022,1,6,PR,1218
2022,1,6,RJ,1649
2022,1,6,RN,825
2022,1,6,RO,133
2022,1,6,RR,26
2022,1,6,RS,2069
2022,1,6,SC,636
2022,1,6,SE,185
2022,1,6,SP,3569
2022,1,6,TO,77
2022,1,6,AC,284
2022,1,6,AL,1002
2022,1,6,AM,691
2022,1,6,AP,315
2022,1,6,BA,1979
2022,1,6,CE,2349
2022,1,6,DF,1058
2022,1,6,ES,976
2022,1,6,GO,1453
2022,1,6,MA,1390
2022,1,6,MG,5840
2022,1,6,MS,853
2022,1,6,MT,863
2022,1,6,PA,2280
2022,1,6,PB,2017
2022,1,6,PE,2988
2022,1,6,PI,849
2022,1,6,PR,3806
2022,1,6,RJ,4806
2022,1,6,RN,2821
2022,1,6,RO,457
2022,1,6,RR,89
2022,1,6,RS,6188
2022,1,6,SC,1834
2022,1,6,SE,595
2022,1,6,SP,10023
2022,1,6,TO,222
2022,1,6,AC,163
2022,1,6,AL,525
2022,1,6,AM,384
2022,1,6,AP,175
2022,1,6,BA,968
2022,1,6,CE,1189
2022,1,6,DF,636
2022,1,6,ES,542
2022,1,6,GO,741
2022,1,6,MA,723
2022,1,6,MG,2935
2022,1,6,MS,526
2022,1,6,MT,532
2022,1,6,PA,1157
2022,1,6,PB,1187
2022,1,6,PE,1536
2022,1,6,PI,461
2022,1,6,PR,2034
2022,1,6,RJ,2475
2022,1,6,RN,1579
2022,1,6,RO,253
2022,1,6,RR,55
2022,1,6,RS,3357
2022,1,6,SC,975
2022,1,6,SE,310
2022,1,6,SP,5076
2022,1,6,TO,92
2022,1,6,AC,122
2022,1,6,AL,352
2022,1,6,AM,253
2022,1,6,AP,140
2022,1,6,BA,722
2022,1,6,CE,872
2022,1,6,DF,482
2022,1,6,ES,375
2022,1,6,GO,548
2022,1,6,MA,497
2022,1,6,MG,2000
2022,1,6,MS,360
2022,1,6,MT,351
2022,1,6,PA,860
2022,1,6,PB,785
2022,1,6,PE,1146
2022,1,6,PI,319
2022,1,6,PR,1310
2022,1,6,RJ,1707
2022,1,6,RN,1113
2022,1,6,RO,175
2022,1,6,RR,32
2022,1,6,RS,2439
2022,1,6,SC,657
2022,1,6,SE,233
2022,1,6,SP,3485
2022,1,6,TO,81
2022,1,6,AC,86
2022,1,6,AL,238
2022,1,6,AM,153
2022,1,6,AP,77
2022,1,6,BA,530
2022,1,6,CE,531
2022,1,6,DF,372
2022,1,6,ES,302
2022,1,6,GO,417
2022,1,6,MA,322
2022,1,6,MG,1405
2022,1,6,MS,246
2022,1,6,MT,250
2022,1,6,PA,689
2022,1,6,PB,536
2022,1,6,PE,787
2022,1,6,PI,227
2022,1,6,PR,845
2022,1,6,RJ,1418
2022,1,6,RN,747
2022,1,6,RO,103
2022,1,6,RR,18
2022,1,6,RS,1694
2022,1,6,SC,405
2022,1,6,SE,148
2022,1,6,SP,2539
2022,1,6,TO,43
2022,1,6,AC,31
2022,1,6,AL,140
2022,1,6,AM,106
2022,1,6,AP,46
2022,1,6,BA,338
2022,1,6,CE,315
2022,1,6,DF,304
2022,1,6,ES,163
2022,1,6,GO,281
2022,1,6,MA,205
2022,1,6,MG,968
2022,1,6,MS,150
2022,1,6,MT,142
2022,1,6,PA,421
2022,1,6,PB,291
2022,1,6,PE,558
2022,1,6,PI,121
2022,1,6,PR,535
2022,1,6,RJ,1079
2022,1,6,RN,406
2022,1,6,RO,65
2022,1,6,RR,13
2022,1,6,RS,1057
2022,1,6,SC,252
2022,1,6,SE,95
2022,1,6,SP,1729
2022,1,6,TO,25
2022,1,6,AC,18
2022,1,6,AL,84
2022,1,6,AM,56
2022,1,6,AP,32
2022,1,6,BA,219
2022,1,6,CE,198
2022,1,6,DF,180
2022,1,6,ES,139
2022,1,6,GO,149
2022,1,6,MA,103
2022,1,6,MG,712
2022,1,6,MS,98
2022,1,6,MT,107
2022,1,6,PA,258
2022,1,6,PB,154
2022,1,6,PE,302
2022,1,6,PI,71
2022,1,6,PR,303
2022,1,6,RJ,874
2022,1,6,RN,214
2022,1,6,RO,29
2022,1,6,RR,1
2022,1,6,RS,645
2022,1,6,SC,131
2022,1,6,SE,60
2022,1,6,SP,1196
2022,1,6,TO,18
2022,1,6,AC,1
2022,1,6,AL,39
2022,1,6,AM,29
2022,1,6,AP,15
2022,1,6,BA,113
2022,1,6,CE,120
2022,1,6,DF,110
2022,1,6,ES,85
