NU_ANO,TP_ESCOLA,Q006,SG_UF_PROVA,QTD
2022,1,G,MA,342
2022,1,G,MG,2456
2022,1,G,MS,328
2022,1,G,MT,500
2022,1,G,PA,586
2022,1,G,PB,496
2022,1,G,PE,815
2022,1,G,PI,290
2022,1,G,PR,1233
2022,1,G,RJ,2263
2022,1,G,RN,497
2022,1,G,RO,158
2022,1,G,RR,83
2022,1,G,RS,1229
2022,1,G,SC,718
2022,1,G,SE,273
2022,1,G,SP,5248
2022,1,G,TO,211
2022,1,G,AC,104
2022,1,G,AL,320
2022,1,G,AM,283
2022,1,G,AP,138
2022,1,G,BA,1135
2022,1,G,CE,810
2022,1,G,DF,1267
2022,1,G,ES,549
2022,1,G,GO,938
2022,1,G,MA,397
2022,1,G,MG,2686
2022,1,G,MS,336
2022,1,G,MT,530
2022,1,G,PA,620
2022,1,G,PB,462
2022,1,G,PE,941
2022,1,G,PI,322
2022,1,G,PR,1424
2022,1,G,RJ,2414
2022,1,G,RN,503
2022,1,G,RO,141
2022,1,G,RR,78
2022,1,G,RS,1279
2022,1,G,SC,853
2022,1,G,SE,316
2022,1,G,SP,6102
2022,1,G,TO,211
2022,1,G,AC,84
2022,1,G,AL,282
2022,1,G,AM,262
2022,1,G,AP,84
2022,1,G,BA,978
2022,1,G,CE,857
2022,1,G,DF,1301
2022,1,G,ES,413
2022,1,G,GO,825
2022,1,G,MA,338
2022,1,G,MG,2310
2022,1,G,MS,283
2022,1,G,MT,502
2022,1,G,PA,570
2022,1,G,PB,436
2022,1,G,PE,878
2022,1,G,PI,282
2022,1,G,PR,1280
2022,1,G,RJ,2425
2022,1,G,RN,521
2022,1,G,RO,118
2022,1,G,RR,77
2022,1,G,RS,1120
2022,1,G,SC,763
2022,1,G,SE,263
2022,1,G,SP,5582
2022,1,G,TO,202
2022,1,G,AC,81
2022,1,G,AL,377
2022,1,G,AM,325
2022,1,G,AP,86
2022,1,G,BA,1197
2022,1,G,CE,1026
2022,1,G,DF,1705
2022,1,G,ES,577
2022,1,G,GO,1200
2022,1,G,MA,441
2022,1,G,MG,2942
2022,1,G,MS,373
2022,1,G,MT,703
2022,1,G,PA,665
2022,1,G,PB,505
2022,1,G,PE,1340
2022,1,G,PI,372
2022,1,G,PR,1596
2022,1,G,RJ,3043
2022,1,G,RN,534
2022,1,G,RO,163
2022,1,G,RR,75
2022,1,G,RS,1377
2022,1,G,SC,1017
2022,1,G,SE,336
2022,1,G,SP,8360
2022,1,G,TO,228
2022,2,A,AC,634
2022,2,A,AL,2294
2022,2,A,AM,4536
2022,2,A,AP,541
2022,2,A,BA,9257
2022,2,A,CE,10140
2022,2,A,DF,760
2022,2,A,ES,750
2022,2,A,GO,2280
2022,2,A,MA,6441
2022,2,A,MG,2955
2022,2,A,MS,555
2022,2,A,MT,582
2022,2,A,PA,6473
2022,2,A,PB,3856
2022,2,A,PE,7207
2022,2,A,PI,3817
2022,2,A,PR,971
2022,2,A,RJ,3873
2022,2,A,RN,2118
2022,2,A,RO,614
2022,2,A,RR,177
2022,2,A,RS,1174
2022,2,A,SC,371
2022,2,A,SE,2173
2022,2,A,SP,4367
2022,2,A,TO,739
2022,2,B,AC,2747
2022,2,B,AL,9250
2022,2,B,AM,17606
2022,2,B,AP,2970
2022,2,B,BA,33676
2022,2,B,CE,68155
2022,2,B,DF,4922
2022,2,B,ES,6070
2022,2,B,GO,18481
2022,2,B,MA,19713
2022,2,B,MG,20498
2022,2,B,MS,4094
2022,2,B,MT,4237
2022,2,B,PA,24371
2022,2,B,PB,14471
2022,2,B,PE,30426
2022,2,B,PI,10880
2022,2,B,PR,8439
2022,2,B,RJ,21987
2022,2,B,RN,9732
2022,2,B,RO,3874
2022,2,B,RR,940
2022,2,B,RS,9074
2022,2,B,SC,3224
2022,2,B,SE,8324
2022,2,B,SP,31978
2022,2,B,TO,4108
2022,2,C,AC,1067
2022,2,C,AL,2872
2022,2,C,AM,6294
2022,2,C,AP,945
2022,2,C,BA,11130
2022,2,C,CE,15874
2022,2,C,DF,3624
2022,2,C,ES,4848
2022,2,C,GO,14501
2022,2,C,MA,5620
2022,2,C,MG,16522
2022,2,C,MS,3312
2022,2,C,MT,3964
2022,2,C,PA,8228
2022,2,C,PB,3900
2022,2,C,PE,9082
2022,2,C,PI,2954
2022,2,C,PR,10766
2022,2,C,RJ,14815
2022,2,C,RN,3422
2022,2,C,RO,2561
2022,2,C,RR,443
2022,2,C,RS,9397
2022,2,C,SC,5150
2022,2,C,SE,2175
2022,2,C,SP,36258
2022,2,C,TO,1949
2022,2,C,AC,579
2022,2,C,AL,1493
2022,2,C,AM,2984
2022,2,C,AP,495
2022,2,C,BA,5891
2022,2,C,CE,5923
2022,2,C,DF,2499
2022,2,C,ES,3673
2022,2,C,GO,10183
2022,2,C,MA,2836
2022,2,C,MG,13525
2022,2,C,MS,2651
2022,2,C,MT,3233
2022,2,C,PA,4100
2022,2,C,PB,2063
2022,2,C,PE,4572
2022,2,C,PI,1521
2022,2,C,PR,9847
2022,2,C,RJ,9765
2022,2,C,RN,1974
2022,2,C,RO,1775
2022,2,C,RR,312
2022,2,C,RS,7840
2022,2,C,SC,5441
2022,2,C,SE,1075
2022,2,C,SP,31812
2022,2,C,TO,1349
2022,2,D,AC,354
2022,2,D,AL,693
2022,2,D,AM,1548
2022,2,D,AP,270
2022,2,D,BA,2925
2022,2,D,CE,2493
2022,2,D,DF,1663
2022,2,D,ES,2402
2022,2,D,GO,6143
2022,2,D,MA,1530
2022,2,D,MG,9065
2022,2,D,MS,1707
2022,2,D,MT,2467
2022,2,D,PA,2198
2022,2,D,PB,878
2022,2,D,PE,2218
2022,2,D,PI,747
2022,2,D,PR,7785
2022,2,D,RJ,5603
2022,2,D,RN,976
2022,2,D,RO,1210
2022,2,D,RR,209
2022,2,D,RS,5806
2022,2,D,SC,4742
2022,2,D,SE,468
2022,2,D,SP,22936
2022,2,D,TO,883
2022,2,D,AC,189
2022,2,D,AL,311
2022,2,D,AM,699
2022,2,D,AP,129
2022,2,D,BA,1386
2022,2,D,CE,1109
2022,2,D,DF,783
2022,2,D,ES,1195
2022,2,D,GO,2857
2022,2,D,MA,744
2022,2,D,MG,5036
2022,2,D,MS,893
2022,2,D,MT,1263
2022,2,D,PA,1088
2022,2,D,PB,411
2022,2,D,PE,1066
2022,2,D,PI,368
2022,2,D,PR,4560
2022,2,D,RJ,2767
2022,2,D,RN,517
2022,2,D,RO,603
2022,2,D,RR,114
2022,2,D,RS,3417
2022,2,D,SC,3088
2022,2,D,SE,216
2022,2,D,SP,12718
2022,2,D,TO,454
2022,2,E,AC,206
2022,2,E,AL,294
2022,2,E,AM,723
2022,2,E,AP,135
2022,2,E,BA,1417
2022,2,E,CE,952
2022,2,E,DF,942
2022,2,E,ES,1392
2022,2,E,GO,2959
2022,2,E,MA,800
2022,2,E,MG,5509
2022,2,E,MS,987
2022,2,E,MT,1502
2022,2,E,PA,1070
2022,2,E,PB,416
2022,2,E,PE,1074
2022,2,E,PI,360
2022,2,E,PR,5149
2022,2,E,RJ,3049
2022,2,E,RN,555
2022,2,E,RO,694
2022,2,E,RR,126
2022,2,E,RS,4049
2022,2,E,SC,3936
2022,2,E,SE,230
2022,2,E,SP,14973
2022,2,E,TO,469
2022,2,F,AC,193
2022,2,F,AL,257
2022,2,F,AM,630
2022,2,F,AP,154
2022,2,F,BA,1128
2022,2,F,CE,686
2022,2,F,DF,960
2022,2,F,ES,1058
2022,2,F,GO,2226
2022,2,F,MA,637
2022,2,F,MG,4332
2022,2,F,MS,874
2022,2,F,MT,1388
2022,2,F,PA,919
2022,2,F,PB,296
2022,2,F,PE,761
2022,2,F,PI,258
2022,2,F,PR,4390
2022,2,F,RJ,2435
2022,2,F,RN,454
2022,2,F,RO,597
2022,2,F,RR,134
2022,2,F,RS,3371
2022,2,F,SC,3510
2022,2,F,SE,176
2022,2,F,SP,11540
2022,2,F,TO,401
2022,2,G,AC,87
2022,2,G,AL,81
2022,2,G,AM,225
2022,2,G,AP,57
2022,2,G,BA,356
2022,2,G,CE,227
2022,2,G,DF,443
2022,2,G,ES,388
2022,2,G,GO,825
2022,2,G,MA,200
2022,2,G,MG,1553
2022,2,G,MS,310
2022,2,G,MT,487
2022,2,G,PA,353
2022,2,G,PB,82
2022,2,G,PE,270
2022,2,G,PI,93
2022,2,G,PR,1561
2022,2,G,RJ,953
2022,2,G,RN,172
2022,2,G,RO,181
2022,2,G,RR,60
2022,2,G,RS,1226
2022,2,G,SC,1310
2022,2,G,SE,54
2022,2,G,SP,3955
2022,2,G,TO,135
2022,2,G,AC,54
2022,2,G,AL,39
2022,2,G,AM,150
2022,2,G,AP,41
2022,2,G,BA,219
2022,2,G,CE,156
2022,2,G,DF,325
2022,2,G,ES,235
2022,2,G,GO,518
2022,2,G,MA,111
2022,2,G,MG,1066
2022,2,G,MS,222
2022,2,G,MT,309
2022,2,G,PA,223
2022,2,G,PB,78
2022,2,G,PE,180
2022,2,G,PI,51
2022,2,G,PR,957
2022,2,G,RJ,654
2022,2,G,RN,118
2022,2,G,RO,132
2022,2,G,RR,35
2022,2,G,RS,821
2022,2,G,SC,817
2022,2,G,SE,34
2022,2,G,SP,2413
2022,2,G,TO,85
2022,2,G,AC,30
2022,2,G,AL,36
2022,2,G,AM,89
2022,2,G,AP,30
2022,2,G,BA,131
2022,2,G,CE,65
2022,2,G,DF,204
2022,2,G,ES,160
2022,2,G,GO,315
2022,2,G,MA,72
2022,2,G,MG,655
2022,2,G,MS,137
2022,2,G,MT,187
2022,2,G,PA,138
2022,2,G,PB,39
2022,2,G,PE,100
2022,2,G,PI,25
2022,2,G,PR,566
2022,2,G,RJ,392
2022,2,G,RN,81
2022,2,G,RO,76
2022,2,G,RR,31
2022,2,G,RS,485
2022,2,G,SC,488
2022,2,G,SE,19
2022,2,G,SP,1413
2022,2,G,TO,63
2022,2,G,AC,27
2022,2,G,AL,17
2022,2,G,AM,107
2022,2,G,AP,23
2022,2,G,BA,162
2022,2,G,CE,66
2022,2,G,DF,276
2022,2,G,ES,164
2022,2,G,GO,339
2022,2,G,MA,75
2022,2,G,MG,745
2022,2,G,MS,154
2022,2,G,MT,255
2022,2,G,PA,120
2022,2,G,PB,28
2022,2,G,PE,113
2022,2,G,PI,26
2022,2,G,PR,666
2022,2,G,RJ,445
2022,2,G,RN,72
2022,2,G,RO,90
2022,2,G,RR,31
2022,2,G,RS,564
2022,2,G,SC,530
2022,2,G,SE,18
2022,2,G,SP,1644
2022,2,G,TO,66
2022,2,G,AC,37
2022,2,G,AL,34
2022,2,G,AM,89
2022,2,G,AP,18
2022,2,G,BA,108
2022,2,G,CE,72
2022,2,G,DF,292
2022,2,G,ES,127
2022,2,G,GO,276
2022,2,G,MA,49
2022,2,G,MG,630
2022,2,G,MS,118
2022,2,G,MT,211
2022,2,G,PA,105
2022,2,G,PB,27
2022,2,G,PE,92
2022,2,G,PI,16
2022,2,G,PR,530
2022,2,G,RJ,398
2022,2,G,RN,69
2022,2,G,RO,70
2022,2,G,RR,31
2022,2,G,RS,469
2022,2,G,SC,397
2022,2,G,SE,19
2022,2,G,SP,1339
2022,2,G,TO,70
2022,2,G,AC,15
2022,2,G,AL,14
2022,2,G,AM,67
2022,2,G,AP,13
2022,2,G,BA,65
2022,2,G,CE,50
2022,2,G,DF,196
2022,2,G,ES,91
2022,2,G,GO,160
2022,2,G,MA,38
2022,2,G,MG,400
2022,2,G,MS,77
2022,2,G,MT,125
2022,2,G,PA,64
2022,2,G,PB,14
2022,2,G,PE,72
2022,2,G,PI,16
2022,2,G,PR,294
2022,2,G,RJ,254
2022,2,G,RN,40
2022,2,G,RO,43
2022,2,G,RR,22
2022,2,G,RS,311
2022,2,G,SC,231
2022,2,G,SE,10
2022,2,G,SP,766
2022,2,G,TO,35
2022,2,G,AC,16
2022,2,G,AL,12
2022,2,G,AM,57
2022,2,G,AP,8
2022,2,G,BA,66
2022,2,G,CE,36
2022,2,G,DF,192
2022,2,G,ES,88
2022,2,G,GO,143
2022,2,G,MA,17
2022,2,G,MG,352
2022,2,G,MS,77
2022,2,G,MT,100
2022,2,G,PA,62
2022,2,G,PB,11
2022,2,G,PE,58
2022,2,G,PI,11
2022,2,G,PR,269
2022,2,G,RJ,220
2022,2,G,RN,33
2022,2,G,RO,36
2022,2,G,RR,15
2022,2,G,RS,230
2022,2,G,SC,201
2022,2,G,SE,8
2022,2,G,SP,709
2022,2,G,TO,46
2022,2,G,AC,8
2022,2,G,AL,11
2022,2,G,AM,60
2022,2,G,AP,8
2022,2,G,BA,38
2022,2,G,CE,31
2022,2,G,DF,105
2022,2,G,ES,78
2022,2,G,GO,113
2022,2,G,MA,13
2022,2,G,MG,228
2022,2,G,MS,40
2022,2,G,MT,82
2022,2,G,PA,39
2022,2,G,PB,8
2022,2,G,PE,44
2022,2,G,PI,8
2022,2,G,PR,153
2022,2,G,RJ,151
2022,2,G,RN,31
2022,2,G,RO,29
2022,2,G,RR,11
2022,2,G,RS,173
2022,2,G,SC,114
2022,2,G,SE,5
2022,2,G,SP,433
2022,2,G,TO,27
2022,2,G,AC,5
2022,2,G,AL,5
2022,2,G,AM,52
2022,2,G,AP,13
2022,2,G,BA,48
2022,2,G,CE,34
2022,2,G,DF,82
2022,2,G,ES,63
2022,2,G,GO,128
2022,2,G,MA,22
2022,2,G,MG,192
2022,2,G,MS,44
2022,2,G,MT,86
2022,2,G,PA,46
2022,2,G,PB,7
2022,2,G,PE,37
2022,2,G,PI,7
2022,2,G,PR,169
2022,2,G,RJ,112
2022,2,G,RN,15
2022,2,G,RO,36
2022,2,G,RR,7
2022,2,G,RS,166
2022,2,G,SC,132
2022,2,G,SE,3
2022,2,G,SP,378
2022,2,G,TO,20
2022,3,A,AC,5
2022,3,A,AL,43
2022,3,A,AM,19
2022,3,A,AP,3
2022,3,A,BA,135
2022,3,A,CE,68
2022,3,A,DF,17
2022,3,A,ES,14
2022,3,A,GO,24
2022,3,A,MA,38
2022,3,A,MG,37
2022,3,A,MS,10
2022,3,A,MT,13
2022,3,A,PA,76
2022,3,A,PB,60
2022,3,A,PE,98
2022,3,A,PI,38
2022,3,A,PR,43
2022,3,A,RJ,164
2022,3,A,RN,36
2022,3,A,RO,4
2022,3,A,RS,35
2022,3,A,SC,16
2022,3,A,SE,34
2022,3,A,SP,281
2022,3,A,TO,5
2022,3,B,AC,18
2022,3,B,AL,391
2022,3,B,AM,128
2022,3,B,AP,38
2022,3,B,BA,1074
2022,3,B,CE,563
2022,3,B,DF,122
2022,3,B,ES,60
2022,3,B,GO,195
2022,3,B,MA,270
2022,3,B,MG,339
2022,3,B,MS,39
2022,3,B,MT,54
2022,3,B,PA,623
2022,3,B,PB,560
2022,3,B,PE,802
2022,3,B,PI,311
2022,3,B,PR,106
2022,3,B,RJ,1084
2022,3,B,RN,360
2022,3,B,RO,33
2022,3,B,RR,20
2022,3,B,RS,183
2022,3,B,SC,77
2022,3,B,SE,280
2022,3,B,SP,956
2022,3,B,TO,21
2022,3,C,AC,27
2022,3,C,AL,465
2022,3,C,AM,154
2022,3,C,AP,21
2022,3,C,BA,1240
2022,3,C,CE,655
2022,3,C,DF,176
2022,3,C,ES,108
2022,3,C,GO,358
2022,3,C,MA,264
2022,3,C,MG,688
2022,3,C,MS,72
2022,3,C,MT,92
2022,3,C,PA,654
2022,3,C,PB,575
2022,3,C,PE,853
2022,3,C,PI,319
2022,3,C,PR,316
2022,3,C,RJ,1634
2022,3,C,RN,365
2022,3,C,RO,42
2022,3,C,RR,11
2022,3,C,RS,315
2022,3,C,SC,168
2022,3,C,SE,334
2022,3,C,SP,1936
2022,3,C,TO,27
2022,3,C,AC,25
2022,3,C,AL,413
2022,3,C,AM,162
2022,3,C,AP,32
2022,3,C,BA,1325
2022,3,C,CE,815
2022,3,C,DF,274
2022,3,C,ES,178
2022,3,C,GO,529
2022,3,C,MA,316
2022,3,C,MG,1057
2022,3,C,MS,110
2022,3,C,MT,142
2022,3,C,PA,677
2022,3,C,PB,622
2022,3,C,PE,879
2022,3,C,PI,431
2022,3,C,PR,487
2022,3,C,RJ,2069
2022,3,C,RN,451
2022,3,C,RO,28
2022,3,C,RR,12
2022,3,C,RS,430
2022,3,C,SC,265
2022,3,C,SE,372
2022,3,C,SP,3021
2022,3,C,TO,43
2022,3,D,AC,27
2022,3,D,AL,384
2022,3,D,AM,116
2022,3,D,AP,41
2022,3,D,BA,1199
2022,3,D,CE,774
2022,3,D,DF,289
2022,3,D,ES,211
2022,3,D,GO,632
2022,3,D,MA,303
2022,3,D,MG,1162
2022,3,D,MS,129
2022,3,D,MT,163
2022,3,D,PA,666
2022,3,D,PB,512
2022,3,D,PE,808
2022,3,D,PI,393
2022,3,D,PR,747
2022,3,D,RJ,2062
2022,3,D,RN,392
2022,3,D,RO,34
2022,3,D,RR,15
2022,3,D,RS,614
2022,3,D,SC,368
2022,3,D,SE,281
2022,3,D,SP,3863
2022,3,D,TO,53
2022,3,D,AC,12
2022,3,D,AL,227
2022,3,D,AM,82
2022,3,D,AP,22
2022,3,D,BA,809
2022,3,D,CE,492
2022,3,D,DF,203
2022,3,D,ES,197
2022,3,D,GO,407
2022,3,D,MA,199
2022,3,D,MG,999
2022,3,D,MS,138
2022,3,D,MT,141
2022,3,D,PA,446
2022,3,D,PB,332
2022,3,D,PE,530
2022,3,D,PI,261
2022,3,D,PR,645
2022,3,D,RJ,1460
2022,3,D,RN,260
2022,3,D,RO,36
2022,3,D,RR,15
2022,3,D,RS,491
2022,3,D,SC,368
2022,3,D,SE,165
2022,3,D,SP,3215
2022,3,D,TO,36
2022,3,E,AC,19
2022,3,E,AL,317
2022,3,E,AM,139
2022,3,E,AP,43
2022,3,E,BA,1254
2022,3,E,CE,723
2022,3,E,DF,374
2022,3,E,ES,293
2022,3,E,GO,672
2022,3,E,MA,279
2022,3,E,MG,1573
2022,3,E,MS,185
2022,3,E,MT,233
2022,3,E,PA,560
2022,3,E,PB,431
2022,3,E,PE,785
2022,3,E,PI,335
2022,3,E,PR,1068
2022,3,E,RJ,2209
2022,3,E,RN,378
2022,3,E,RO,58
2022,3,E,RR,16
2022,3,E,RS,739
2022,3,E,SC,657
2022,3,E,SE,256
2022,3,E,SP,5397
2022,3,E,TO,70
2022,3,F,AC,49
2022,3,F,AL,408
2022,3,F,AM,180
2022,3,F,AP,86
2022,3,F,BA,1374
2022,3,F,CE,923
2022,3,F,DF,600
2022,3,F,ES,445
2022,3,F,GO,953
2022,3,F,MA,406
2022,3,F,MG,2128
2022,3,F,MS,282
2022,3,F,MT,353
2022,3,F,PA,788
2022,3,F,PB,499
2022,3,F,PE,938
2022,3,F,PI,405
2022,3,F,PR,1659
2022,3,F,RJ,2926
2022,3,F,RN,502
2022,3,F,RO,77
2022,3,F,RR,16
2022,3,F,RS,1109
2022,3,F,SC,1004
2022,3,F,SE,325
2022,3,F,SP,7593
2022,3,F,TO,92
2022,3,G,AC,20
2022,3,G,AL,180
2022,3,G,AM,79
2022,3,G,AP,34
2022,3,G,BA,585
2022,3,G,CE,407
2022,3,G,DF,361
2022,3,G,ES,206
2022,3,G,GO,431
2022,3,G,MA,192
2022,3,G,MG,1110
2022,3,G,MS,138
2022,3,G,MT,171
2022,3,G,PA,329
2022,3,G,PB,247
2022,3,G,PE,417
2022,3,G,PI,172
2022,3,G,PR,817
2022,3,G,RJ,1376
2022,3,G,RN,234
2022,3,G,RO,32
2022,3,G,RR,18
2022,3,G,RS,542
2022,3,G,SC,512
2022,3,G,SE,197
2022,3,G,SP,3778
2022,3,G,TO,60
2022,3,G,AC,21
2022,3,G,AL,104
2022,3,G,AM,65
2022,3,G,AP,32
2022,3,G,BA,508
2022,3,G,CE,268
2022,3,G,DF,326
2022,3,G,ES,148
2022,3,G,GO,322
2022,3,G,MA,131
2022,3,G,MG,861
2022,3,G,MS,121
2022,3,G,MT,143
2022,3,G,PA,246
2022,3,G,PB,152
2022,3,G,PE,310
2022,3,G,PI,155
2022,3,G,PR,643
2022,3,G,RJ,1145
2022,3,G,RN,177
2022,3,G,RO,34
2022,3,G,RR,10
2022,3,G,RS,461
2022,3,G,SC,397
2022,3,G,SE,117
2022,3,G,SP,3120
2022,3,G,TO,40
2022,3,G,AC,16
2022,3,G,AL,76
2022,3,G,AM,42
2022,3,G,AP,27
2022,3,G,BA,349
2022,3,G,CE,237
2022,3,G,DF,225
2022,3,G,ES,130
2022,3,G,GO,281
2022,3,G,MA,107
2022,3,G,MG,689
2022,3,G,MS,77
2022,3,G,MT,108
2022,3,G,PA,188
2022,3,G,PB,130
2022,3,G,PE,263
2022,3,G,PI,90
2022,3,G,PR,513
2022,3,G,RJ,874
2022,3,G,RN,132
2022,3,G,RO,13
2022,3,G,RR,8
2022,3,G,RS,361
2022,3,G,SC,318
2022,3,G,SE,89
2022,3,G,SP,2348
2022,3,G,TO,27
2022,3,G,AC,23
2022,3,G,AL,119
2022,3,G,AM,93
2022,3,G,AP,23
2022,3,G,BA,508
2022,3,G,CE,345
2022,3,G,DF,383
2022,3,G,ES,194
2022,3,G,GO,415
2022,3,G,MA,149
2022,3,G,MG,1051
2022,3,G,MS,128
2022,3,G,MT,166
2022,3,G,PA,265
2022,3,G,PB,188
2022,3,G,PE,364
2022,3,G,PI,114
2022,3,G,PR,851
2022,3,G,RJ,1328
2022,3,G,RN,166
2022,3,G,RO,37
2022,3,G,RR,17
2022,3,G,RS,538
2022,3,G,SC,468
2022,3,G,SE,130
2022,3,G,SP,3522
2022,3,G,TO,51
2022,3,G,AC,23
2022,3,G,AL,109
2022,3,G,AM,83
2022,3,G,AP,29
2022,3,G,BA,461
2022,3,G,CE,345
2022,3,G,DF,461
2022,3,G,ES,204
2022,3,G,GO,440
2022,3,G,MA,157
2022,3,G,MG,1004
2022,3,G,MS,144
2022,3,G,MT,209
2022,3,G,PA,245
2022,3,G,PB,189
2022,3,G,PE,355
2022,3,G,PI,143
2022,3,G,PR,828
2022,3,G,RJ,1306
2022,3,G,RN,172
2022,3,G,RO,44
2022,3,G,RR,28
2022,3,G,RS,524
2022,3,G,SC,469
2022,3,G,SE,124
2022,3,G,SP,3583
2022,3,G,TO,55
2022,3,G,AC,16
2022,3,G,AL,94
2022,3,G,AM,71
2022,3,G,AP,24
2022,3,G,BA,371
2022,3,G,CE,272
2022,3,G,DF,341
2022,3,G,ES,172
2022,3,G,GO,271
2022,3,G,MA,105
2022,3,G,MG,806
2022,3,G,MS,118
2022,3,G,MT,141
2022,3,G,PA,177
2022,3,G,PB,147
2022,3,G,PE,296
2022,3,G,PI,107
2022,3,G,PR,641
2022,3,G,RJ,1023
2022,3,G,RN,128
2022,3,G,RO,24
2022,3,G,RR,11
2022,3,G,RS,358
2022,3,G,SC,332
2022,3,G,SE,85
2022,3,G,SP,2626
2022,3,G,TO,48
2022,3,G,AC,26
2022,3,G,AL,124
2022,3,G,AM,77
2022,3,G,AP,42
2022,3,G,BA,407
2022,3,G,CE,298
2022,3,G,DF,511
2022,3,G,ES,207
2022,3,G,GO,354
2022,3,G,MA,102
2022,3,G,MG,958
2022,3,G,MS,148
2022,3,G,MT,175
2022,3,G,PA,198
2022,3,G,PB,135
2022,3,G,PE,310
2022,3,G,PI,106
2022,3,G,PR,712
2022,3,G,RJ,1266
2022,3,G,RN,134
2022,3,G,RO,31
2022,3,G,RR,14
2022,3,G,RS,547
2022,3,G,SC,406
2022,3,G,SE,102
2022,3,G,SP,3363
2022,3,G,TO,49
2022,3,G,AC,27
2022,3,G,AL,97
2022,3,G,AM,95
2022,3,G,AP,36
2022,3,G,BA,354
2022,3,G,CE,317
2022,3,G,DF,584
2022,3,G,ES,211
2022,3,G,GO,395
2022,3,G,MA,105
2022,3,G,MG,988
2022,3,G,MS,135
2022,3,G,MT,182
2022,3,G,PA,204
2022,3,G,PB,152
2022,3,G,PE,373
2022,3,G,PI,85
2022,3,G,PR,720
2022,3,G,RJ,1234
2022,3,G,RN,162
2022,3,G,RO,31
2022,3,G,RR,6
2022,3,G,RS,512
2022,3,G,SC,424
2022,3,G,SE,104
2022,3,G,SP,3361
2022,3,G,TO,61
2022,3,G,AC,31
2022,3,G,AL,126
2022,3,G,AM,130
2022,3,G,AP,32
2022,3,G,BA,539
2022,3,G,CE,468
2022,3,G,DF,906
2022,3,G,ES,284
2022,3,G,GO,614
2022,3,G,MA,195
2022,3,G,MG,1492
2022,3,G,MS,217
2022,3,G,MT,274
2022,3,G,PA,282
2022,3,G,PB,167
2022,3,G,PE,623
2022,3,G,PI,145
2022,3,G,PR,1023
2022,3,G,RJ,1939
2022,3,G,RN,184
2022,3,G,RO,66
2022,3,G,RR,19
2022,3,G,RS,805
2022,3,G,SC,620
2022,3,G,SE,122
2022,3,G,SP,5809
2022,3,G,TO,75
2023,1,A,AC,1643
2023,1,A,AL,5243
2023,1,A,AM,5864
2023,1,A,AP,1862
2023,1,A,BA,27192
2023,1,A,CE,12025
2023,1,A,DF,2242
2023,1,A,ES,1601
2023,1,A,GO,2464
2023,1,A,MA,12961
2023,1,A,MG,8344
2023,1,A,MS,1191
2023,1,A,MT,1081
2023,1,A,PA,18308
2023,1,A,PB,10480
2023,1,A,PE,15792
2023,1,A,PI,9671
2023,1,A,PR,1879
2023,1,A,RJ,11456
2023,1,A,RN,7020
2023,1,A,RO,1108
2023,1,A,RR,313
2023,1,A,RS,3071
2023,1,A,SC,978
2023,1,A,SE,5309
2023,1,A,SP,9477
2023,1,A,TO,1055
2023,1,B,AC,7222
2023,1,B,AL,22567
2023,1,B,AM,24618
2023,1,B,AP,9285
2023,1,B,BA,104083
2023,1,B,CE,58670
2023,1,B,DF,10927
2023,1,B,ES,10059
2023,1,B,GO,18149
2023,1,B,MA,53747
2023,1,B,MG,52067
2023,1,B,MS,6652
2023,1,B,MT,7085
2023,1,B,PA,77211
2023,1,B,PB,38935
2023,1,B,PE,64004
2023,1,B,PI,31889
2023,1,B,PR,10516
2023,1,B,RJ,50257
2023,1,B,RN,30303
2023,1,B,RO,6089
2023,1,B,RR,1911
2023,1,B,RS,16914
2023,1,B,SC,5004
2023,1,B,SE,20812
2023,1,B,SP,46336
2023,1,B,TO,6270
2023,1,C,AC,2849
2023,1,C,AL,9054
2023,1,C,AM,9785
2023,1,C,AP,3505
2023,1,C,BA,40165
2023,1,C,CE,21288
2023,1,C,DF,7570
2023,1,C,ES,8839
2023,1,C,GO,15035
2023,1,C,MA,18717
2023,1,C,MG,45580
2023,1,C,MS,5694
2023,1,C,MT,7086
2023,1,C,PA,29109
2023,1,C,PB,14108
2023,1,C,PE,24493
2023,1,C,PI,10268
2023,1,C,PR,14109
2023,1,C,RJ,33644
2023,1,C,RN,12286
2023,1,C,RO,4364
2023,1,C,RR,1067
2023,1,C,RS,18664
2023,1,C,SC,7164
2023,1,C,SE,7344
2023,1,C,SP,53385
2023,1,C,TO,3463
2023,1,C,AC,1570
2023,1,C,AL,4986
2023,1,C,AM,4967
2023,1,C,AP,1758
2023,1,C,BA,21509
2023,1,C,CE,11856
2023,1,C,DF,4670
2023,1,C,ES,6346
2023,1,C,GO,10891
2023,1,C,MA,9580
2023,1,C,MG,35736
2023,1,C,MS,3941
2023,1,C,MT,5316
2023,1,C,PA,14389
2023,1,C,PB,7880
2023,1,C,PE,13309
2023,1,C,PI,5568
2023,1,C,PR,12395
2023,1,C,RJ,22313
2023,1,C,RN,7351
2023,1,C,RO,2739
2023,1,C,RR,657
2023,1,C,RS,14544
2023,1,C,SC,6520
2023,1,C,SE,3956
2023,1,C,SP,44776
2023,1,C,TO,2403
2023,1,D,AC,941
2023,1,D,AL,2786
2023,1,D,AM,2493
2023,1,D,AP,1000
2023,1,D,BA,11609
2023,1,D,CE,6738
2023,1,D,DF,3108
