NU_ANO,Q006,TP_ESCOLA,SG_UF_PROVA,QTD
2023,B,2,MS,3853
2023,B,2,MT,5007
2023,B,2,PA,27013
2023,B,2,PB,18012
2023,B,2,PE,33276
2023,B,2,PI,14292
2023,B,2,PR,11044
2023,B,2,RJ,24056
2023,B,2,RN,10795
2023,B,2,RO,4331
2023,B,2,RR,1040
2023,B,2,RS,9792
2023,B,2,SC,3953
2023,B,2,SE,8745
2023,B,2,SP,37356
2023,B,2,TO,4376
2023,B,3,AC,24
2023,B,3,AL,513
2023,B,3,AM,193
2023,B,3,AP,55
2023,B,3,BA,1480
2023,B,3,CE,680
2023,B,3,DF,179
2023,B,3,ES,96
2023,B,3,GO,247
2023,B,3,MA,447
2023,B,3,MG,497
2023,B,3,MS,43
2023,B,3,MT,84
2023,B,3,PA,795
2023,B,3,PB,644
2023,B,3,PE,831
2023,B,3,PI,442
2023,B,3,PR,164
2023,B,3,RJ,1610
2023,B,3,RN,390
2023,B,3,RO,33
2023,B,3,RR,12
2023,B,3,RS,251
2023,B,3,SC,89
2023,B,3,SE,327
2023,B,3,SP,1283
2023,B,3,TO,39
2023,C,1,AC,2849
2023,C,1,AL,9054
2023,C,1,AM,9785
2023,C,1,AP,3505
2023,C,1,BA,40165
2023,C,1,CE,21288
2023,C,1,DF,7570
2023,C,1,ES,8839
2023,C,1,GO,15035
2023,C,1,MA,18717
2023,C,1,MG,45580
2023,C,1,MS,5694
2023,C,1,MT,7086
2023,C,1,PA,29109
2023,C,1,PB,14108
2023,C,1,PE,24493
2023,C,1,PI,10268
2023,C,1,PR,14109
2023,C,1,RJ,33644
2023,C,1,RN,12286
2023,C,1,RO,4364
2023,C,1,RR,1067
2023,C,1,RS,18664
2023,C,1,SC,7164
2023,C,1,SE,7344
2023,C,1,SP,53385
2023,C,1,TO,3463
2023,C,2,AC,1057
2023,C,2,AL,3896
2023,C,2,AM,5886
2023,C,2,AP,1176
2023,C,2,BA,11241
2023,C,2,CE,14695
2023,C,2,DF,3634
2023,C,2,ES,5295
2023,C,2,GO,14225
2023,C,2,MA,6425
2023,C,2,MG,18659
2023,C,2,MS,3105
2023,C,2,MT,4108
2023,C,2,PA,8404
2023,C,2,PB,4116
2023,C,2,PE,8918
2023,C,2,PI,3304
2023,C,2,PR,12605
2023,C,2,RJ,14071
2023,C,2,RN,3222
2023,C,2,RO,2552
2023,C,2,RR,516
2023,C,2,RS,9353
2023,C,2,SC,5411
2023,C,2,SE,2174
2023,C,2,SP,38366
2023,C,2,TO,2242
2023,C,3,AC,21
2023,C,3,AL,443
2023,C,3,AM,179
2023,C,3,AP,39
2023,C,3,BA,1515
2023,C,3,CE,656
2023,C,3,DF,234
2023,C,3,ES,144
2023,C,3,GO,384
2023,C,3,MA,366
2023,C,3,MG,850
2023,C,3,MS,103
2023,C,3,MT,115
2023,C,3,PA,794
2023,C,3,PB,575
2023,C,3,PE,804
2023,C,3,PI,357
2023,C,3,PR,368
2023,C,3,RJ,1956
2023,C,3,RN,391
2023,C,3,RO,44
2023,C,3,RR,17
2023,C,3,RS,431
2023,C,3,SC,163
2023,C,3,SE,322
2023,C,3,SP,2343
2023,C,3,TO,37
2023,C,1,AC,1570
2023,C,1,AL,4986
2023,C,1,AM,4967
2023,C,1,AP,1758
2023,C,1,BA,21509
2023,C,1,CE,11856
2023,C,1,DF,4670
2023,C,1,ES,6346
2023,C,1,GO,10891
2023,C,1,MA,9580
2023,C,1,MG,35736
2023,C,1,MS,3941
2023,C,1,MT,5316
2023,C,1,PA,14389
2023,C,1,PB,7880
2023,C,1,PE,13309
2023,C,1,PI,5568
2023,C,1,PR,12395
2023,C,1,RJ,22313
2023,C,1,RN,7351
2023,C,1,RO,2739
2023,C,1,RR,657
2023,C,1,RS,14544
2023,C,1,SC,6520
2023,C,1,SE,3956
2023,C,1,SP,44776
2023,C,1,TO,2403
2023,C,2,AC,631
2023,C,2,AL,1776
2023,C,2,AM,2893
2023,C,2,AP,561
2023,C,2,BA,5713
2023,C,2,CE,5391
2023,C,2,DF,2435
2023,C,2,ES,3908
2023,C,2,GO,9352
2023,C,2,MA,2948
2023,C,2,MG,14098
2023,C,2,MS,2400
2023,C,2,MT,3360
2023,C,2,PA,3962
2023,C,2,PB,1731
2023,C,2,PE,4376
2023,C,2,PI,1631
2023,C,2,PR,11155
2023,C,2,RJ,8716
2023,C,2,RN,1874
2023,C,2,RO,1823
2023,C,2,RR,340
2023,C,2,RS,7593
2023,C,2,SC,5613
2023,C,2,SE,975
2023,C,2,SP,32343
2023,C,2,TO,1346
2023,C,3,AC,28
2023,C,3,AL,497
2023,C,3,AM,165
2023,C,3,AP,40
2023,C,3,BA,1524
2023,C,3,CE,750
2023,C,3,DF,239
2023,C,3,ES,182
2023,C,3,GO,568
2023,C,3,MA,339
2023,C,3,MG,1134
2023,C,3,MS,105
2023,C,3,MT,143
2023,C,3,PA,828
2023,C,3,PB,600
2023,C,3,PE,894
2023,C,3,PI,452
2023,C,3,PR,566
2023,C,3,RJ,2313
2023,C,3,RN,407
2023,C,3,RO,49
2023,C,3,RR,17
2023,C,3,RS,623
2023,C,3,SC,337
2023,C,3,SE,314
2023,C,3,SP,3329
2023,C,3,TO,53
2023,D,1,AC,941
2023,D,1,AL,2786
2023,D,1,AM,2493
2023,D,1,AP,1000
2023,D,1,BA,11609
2023,D,1,CE,6738
2023,D,1,DF,3108
2023,D,1,ES,4426
2023,D,1,GO,7594
2023,D,1,MA,5309
2023,D,1,MG,24577
2023,D,1,MS,2651
2023,D,1,MT,3841
2023,D,1,PA,8129
2023,D,1,PB,4201
2023,D,1,PE,7431
2023,D,1,PI,3199
2023,D,1,PR,9811
2023,D,1,RJ,14580
2023,D,1,RN,4214
2023,D,1,RO,1787
2023,D,1,RR,484
2023,D,1,RS,10761
2023,D,1,SC,5182
2023,D,1,SE,2131
2023,D,1,SP,35043
2023,D,1,TO,1574
2023,D,2,AC,380
2023,D,2,AL,776
2023,D,2,AM,1384
2023,D,2,AP,305
2023,D,2,BA,2824
2023,D,2,CE,2386
2023,D,2,DF,1566
2023,D,2,ES,2566
2023,D,2,GO,5739
2023,D,2,MA,1500
2023,D,2,MG,9383
2023,D,2,MS,1655
2023,D,2,MT,2403
2023,D,2,PA,2305
2023,D,2,PB,775
2023,D,2,PE,2122
2023,D,2,PI,734
2023,D,2,PR,8715
2023,D,2,RJ,5090
2023,D,2,RN,950
2023,D,2,RO,1167
2023,D,2,RR,216
2023,D,2,RS,5719
2023,D,2,SC,4705
2023,D,2,SE,425
2023,D,2,SP,24107
2023,D,2,TO,840
2023,D,3,AC,23
2023,D,3,AL,404
2023,D,3,AM,154
2023,D,3,AP,45
2023,D,3,BA,1328
2023,D,3,CE,671
2023,D,3,DF,310
2023,D,3,ES,197
2023,D,3,GO,618
2023,D,3,MA,331
2023,D,3,MG,1395
2023,D,3,MS,155
2023,D,3,MT,169
2023,D,3,PA,759
2023,D,3,PB,544
2023,D,3,PE,814
2023,D,3,PI,380
2023,D,3,PR,751
2023,D,3,RJ,2285
2023,D,3,RN,434
2023,D,3,RO,55
2023,D,3,RR,17
2023,D,3,RS,664
2023,D,3,SC,468
2023,D,3,SE,282
2023,D,3,SP,4354
2023,D,3,TO,50
2023,D,1,AC,529
2023,D,1,AL,1460
2023,D,1,AM,1335
2023,D,1,AP,568
2023,D,1,BA,6174
2023,D,1,CE,3592
2023,D,1,DF,1729
2023,D,1,ES,2545
2023,D,1,GO,4201
2023,D,1,MA,2716
2023,D,1,MG,14621
2023,D,1,MS,1470
2023,D,1,MT,2358
2023,D,1,PA,4082
2023,D,1,PB,2397
2023,D,1,PE,4093
2023,D,1,PI,1759
2023,D,1,PR,6213
2023,D,1,RJ,8207
2023,D,1,RN,2242
2023,D,1,RO,991
2023,D,1,RR,251
2023,D,1,RS,6465
2023,D,1,SC,3549
2023,D,1,SE,1161
2023,D,1,SP,21878
2023,D,1,TO,908
2023,D,2,AC,170
2023,D,2,AL,349
2023,D,2,AM,706
2023,D,2,AP,185
2023,D,2,BA,1409
2023,D,2,CE,1132
2023,D,2,DF,874
2023,D,2,ES,1411
2023,D,2,GO,2891
2023,D,2,MA,700
2023,D,2,MG,5062
2023,D,2,MS,901
2023,D,2,MT,1471
2023,D,2,PA,1063
2023,D,2,PB,359
2023,D,2,PE,1063
2023,D,2,PI,328
2023,D,2,PR,5205
2023,D,2,RJ,2498
2023,D,2,RN,423
2023,D,2,RO,682
2023,D,2,RR,120
2023,D,2,RS,3435
2023,D,2,SC,3138
2023,D,2,SE,182
2023,D,2,SP,13581
2023,D,2,TO,477
2023,D,3,AC,14
2023,D,3,AL,259
2023,D,3,AM,124
2023,D,3,AP,34
2023,D,3,BA,964
2023,D,3,CE,528
2023,D,3,DF,227
2023,D,3,ES,184
2023,D,3,GO,521
2023,D,3,MA,242
2023,D,3,MG,1214
2023,D,3,MS,127
2023,D,3,MT,160
2023,D,3,PA,506
2023,D,3,PB,373
2023,D,3,PE,564
2023,D,3,PI,269
2023,D,3,PR,715
2023,D,3,RJ,1684
2023,D,3,RN,297
2023,D,3,RO,47
2023,D,3,RR,14
2023,D,3,RS,604
2023,D,3,SC,430
2023,D,3,SE,193
2023,D,3,SP,3688
2023,D,3,TO,53
2023,E,1,AC,738
2023,E,1,AL,2285
2023,E,1,AM,2029
2023,E,1,AP,989
2023,E,1,BA,8668
2023,E,1,CE,5605
2023,E,1,DF,2850
2023,E,1,ES,3562
2023,E,1,GO,6384
2023,E,1,MA,4004
2023,E,1,MG,21998
2023,E,1,MS,2268
2023,E,1,MT,3375
2023,E,1,PA,5987
2023,E,1,PB,3337
2023,E,1,PE,5848
2023,E,1,PI,2523
2023,E,1,PR,10191
2023,E,1,RJ,12822
2023,E,1,RN,3439
2023,E,1,RO,1558
2023,E,1,RR,466
2023,E,1,RS,9892
2023,E,1,SC,5970
2023,E,1,SE,1844
2023,E,1,SP,35688
2023,E,1,TO,1379
2023,E,2,AC,259
2023,E,2,AL,354
2023,E,2,AM,925
2023,E,2,AP,250
2023,E,2,BA,1681
2023,E,2,CE,1185
2023,E,2,DF,1343
2023,E,2,ES,1752
2023,E,2,GO,3438
2023,E,2,MA,865
2023,E,2,MG,6452
2023,E,2,MS,1247
2023,E,2,MT,1981
2023,E,2,PA,1301
2023,E,2,PB,432
2023,E,2,PE,1278
2023,E,2,PI,417
2023,E,2,PR,7248
2023,E,2,RJ,3176
2023,E,2,RN,635
2023,E,2,RO,1004
2023,E,2,RR,196
2023,E,2,RS,4964
2023,E,2,SC,4819
2023,E,2,SE,262
2023,E,2,SP,18398
2023,E,2,TO,571
2023,E,3,AC,40
2023,E,3,AL,529
2023,E,3,AM,225
2023,E,3,AP,69
2023,E,3,BA,1693
2023,E,3,CE,944
2023,E,3,DF,561
2023,E,3,ES,436
2023,E,3,GO,1014
2023,E,3,MA,444
2023,E,3,MG,2420
2023,E,3,MS,280
2023,E,3,MT,359
2023,E,3,PA,879
2023,E,3,PB,624
2023,E,3,PE,1047
2023,E,3,PI,482
2023,E,3,PR,1677
2023,E,3,RJ,3317
2023,E,3,RN,547
2023,E,3,RO,85
2023,E,3,RR,31
2023,E,3,RS,1313
2023,E,3,SC,1067
2023,E,3,SE,362
2023,E,3,SP,8637
2023,E,3,TO,113
2023,F,1,AC,462
2023,F,1,AL,1219
2023,F,1,AM,1031
2023,F,1,AP,569
2023,F,1,BA,4464
2023,F,1,CE,2982
2023,F,1,DF,2003
2023,F,1,ES,1859
2023,F,1,GO,3475
2023,F,1,MA,1954
2023,F,1,MG,11425
2023,F,1,MS,1339
2023,F,1,MT,1965
2023,F,1,PA,2937
2023,F,1,PB,1816
2023,F,1,PE,3004
2023,F,1,PI,1317
2023,F,1,PR,5429
2023,F,1,RJ,7157
2023,F,1,RN,1886
2023,F,1,RO,849
2023,F,1,RR,239
2023,F,1,RS,5250
2023,F,1,SC,3375
2023,F,1,SE,1041
2023,F,1,SP,19627
2023,F,1,TO,696
2023,F,2,AC,112
2023,F,2,AL,142
2023,F,2,AM,424
2023,F,2,AP,131
2023,F,2,BA,696
2023,F,2,CE,474
2023,F,2,DF,692
2023,F,2,ES,780
2023,F,2,GO,1533
2023,F,2,MA,374
2023,F,2,MG,2804
2023,F,2,MS,568
2023,F,2,MT,968
2023,F,2,PA,599
2023,F,2,PB,145
2023,F,2,PE,566
2023,F,2,PI,185
2023,F,2,PR,3330
2023,F,2,RJ,1298
2023,F,2,RN,300
2023,F,2,RO,409
2023,F,2,RR,95
2023,F,2,RS,2288
2023,F,2,SC,2282
2023,F,2,SE,123
2023,F,2,SP,7780
2023,F,2,TO,285
2023,F,3,AC,46
2023,F,3,AL,296
2023,F,3,AM,155
2023,F,3,AP,60
2023,F,3,BA,1049
2023,F,3,CE,630
2023,F,3,DF,476
2023,F,3,ES,333
2023,F,3,GO,673
2023,F,3,MA,272
2023,F,3,MG,1793
2023,F,3,MS,232
2023,F,3,MT,280
2023,F,3,PA,598
2023,F,3,PB,353
2023,F,3,PE,727
2023,F,3,PI,271
2023,F,3,PR,1247
2023,F,3,RJ,2101
2023,F,3,RN,378
2023,F,3,RO,73
2023,F,3,RR,26
2023,F,3,RS,928
2023,F,3,SC,916
2023,F,3,SE,248
2023,F,3,SP,6279
2023,F,3,TO,86
2023,G,1,AC,251
2023,G,1,AL,726
2023,G,1,AM,616
2023,G,1,AP,369
2023,G,1,BA,2645
2023,G,1,CE,1803
2023,G,1,DF,1415
2023,G,1,ES,1156
2023,G,1,GO,2095
2023,G,1,MA,1201
2023,G,1,MG,7042
2023,G,1,MS,797
2023,G,1,MT,1209
2023,G,1,PA,1747
2023,G,1,PB,1026
2023,G,1,PE,1978
2023,G,1,PI,764
2023,G,1,PR,3207
2023,G,1,RJ,4755
2023,G,1,RN,1170
2023,G,1,RO,522
2023,G,1,RR,162
2023,G,1,RS,3178
2023,G,1,SC,2157
2023,G,1,SE,675
2023,G,1,SP,12510
2023,G,1,TO,414
2023,G,2,AC,66
2023,G,2,AL,71
2023,G,2,AM,240
2023,G,2,AP,84
2023,G,2,BA,338
2023,G,2,CE,258
2023,G,2,DF,443
2023,G,2,ES,405
2023,G,2,GO,734
2023,G,2,MA,182
2023,G,2,MG,1586
2023,G,2,MS,304
2023,G,2,MT,561
2023,G,2,PA,325
2023,G,2,PB,82
2023,G,2,PE,286
2023,G,2,PI,88
2023,G,2,PR,1721
2023,G,2,RJ,810
2023,G,2,RN,173
2023,G,2,RO,247
2023,G,2,RR,75
2023,G,2,RS,1259
2023,G,2,SC,1287
2023,G,2,SE,65
2023,G,2,SP,4098
2023,G,2,TO,186
2023,G,3,AC,22
2023,G,3,AL,191
2023,G,3,AM,86
2023,G,3,AP,49
2023,G,3,BA,752
2023,G,3,CE,436
2023,G,3,DF,391
2023,G,3,ES,225
2023,G,3,GO,498
2023,G,3,MA,203
2023,G,3,MG,1258
2023,G,3,MS,155
2023,G,3,MT,186
2023,G,3,PA,380
2023,G,3,PB,236
2023,G,3,PE,460
2023,G,3,PI,202
2023,G,3,PR,922
2023,G,3,RJ,1527
2023,G,3,RN,287
2023,G,3,RO,46
2023,G,3,RR,21
2023,G,3,RS,671
2023,G,3,SC,650
2023,G,3,SE,152
2023,G,3,SP,4352
2023,G,3,TO,48
2023,G,1,AC,241
2023,G,1,AL,603
2023,G,1,AM,551
2023,G,1,AP,332
2023,G,1,BA,2223
2023,G,1,CE,1603
2023,G,1,DF,1473
2023,G,1,ES,1016
2023,G,1,GO,1832
2023,G,1,MA,1018
2023,G,1,MG,5971
2023,G,1,MS,718
2023,G,1,MT,1087
2023,G,1,PA,1571
2023,G,1,PB,976
2023,G,1,PE,1733
2023,G,1,PI,610
2023,G,1,PR,2845
2023,G,1,RJ,4421
2023,G,1,RN,968
2023,G,1,RO,397
2023,G,1,RR,178
2023,G,1,RS,2658
2023,G,1,SC,1827
2023,G,1,SE,601
2023,G,1,SP,11084
2023,G,1,TO,382
2023,G,2,AC,66
2023,G,2,AL,53
2023,G,2,AM,159
2023,G,2,AP,63
2023,G,2,BA,257
2023,G,2,CE,173
2023,G,2,DF,417
2023,G,2,ES,335
2023,G,2,GO,618
2023,G,2,MA,181
2023,G,2,MG,1162
2023,G,2,MS,264
2023,G,2,MT,415
2023,G,2,PA,240
2023,G,2,PB,62
2023,G,2,PE,221
2023,G,2,PI,42
2023,G,2,PR,1335
2023,G,2,RJ,642
2023,G,2,RN,144
2023,G,2,RO,183
2023,G,2,RR,47
2023,G,2,RS,971
2023,G,2,SC,955
2023,G,2,SE,47
2023,G,2,SP,2924
2023,G,2,TO,98
2023,G,3,AC,29
2023,G,3,AL,177
2023,G,3,AM,104
2023,G,3,AP,40
2023,G,3,BA,668
2023,G,3,CE,377
2023,G,3,DF,433
2023,G,3,ES,261
2023,G,3,GO,490
2023,G,3,MA,197
2023,G,3,MG,1231
2023,G,3,MS,171
2023,G,3,MT,188
2023,G,3,PA,384
2023,G,3,PB,210
2023,G,3,PE,409
2023,G,3,PI,162
2023,G,3,PR,960
2023,G,3,RJ,1458
2023,G,3,RN,261
2023,G,3,RO,37
2023,G,3,RR,18
2023,G,3,RS,616
2023,G,3,SC,629
2023,G,3,SE,164
2023,G,3,SP,4442
2023,G,3,TO,70
2023,G,1,AC,192
2023,G,1,AL,475
2023,G,1,AM,442
2023,G,1,AP,284
2023,G,1,BA,1799
2023,G,1,CE,1285
2023,G,1,DF,1233
2023,G,1,ES,772
2023,G,1,GO,1509
2023,G,1,MA,814
2023,G,1,MG,4398
2023,G,1,MS,535
2023,G,1,MT,952
2023,G,1,PA,1258
2023,G,1,PB,795
2023,G,1,PE,1373
2023,G,1,PI,504
2023,G,1,PR,2263
2023,G,1,RJ,3398
2023,G,1,RN,877
2023,G,1,RO,313
2023,G,1,RR,138
2023,G,1,RS,2032
2023,G,1,SC,1407
2023,G,1,SE,499
2023,G,1,SP,8864
2023,G,1,TO,337
2023,G,2,AC,32
2023,G,2,AL,28
2023,G,2,AM,132
2023,G,2,AP,33
2023,G,2,BA,149
2023,G,2,CE,102
2023,G,2,DF,314
2023,G,2,ES,216
2023,G,2,GO,411
2023,G,2,MA,89
2023,G,2,MG,740
2023,G,2,MS,163
2023,G,2,MT,323
2023,G,2,PA,169
2023,G,2,PB,41
2023,G,2,PE,141
2023,G,2,PI,29
2023,G,2,PR,819
2023,G,2,RJ,409
2023,G,2,RN,88
2023,G,2,RO,115
2023,G,2,RR,32
2023,G,2,RS,614
2023,G,2,SC,547
2023,G,2,SE,24
2023,G,2,SP,1814
2023,G,2,TO,75
2023,G,3,AC,36
2023,G,3,AL,131
2023,G,3,AM,83
2023,G,3,AP,43
2023,G,3,BA,571
2023,G,3,CE,360
2023,G,3,DF,462
2023,G,3,ES,203
2023,G,3,GO,492
2023,G,3,MA,174
2023,G,3,MG,1173
2023,G,3,MS,180
2023,G,3,MT,232
2023,G,3,PA,330
2023,G,3,PB,216
2023,G,3,PE,403
2023,G,3,PI,147
2023,G,3,PR,889
2023,G,3,RJ,1370
2023,G,3,RN,218
2023,G,3,RO,47
2023,G,3,RR,23
2023,G,3,RS,578
2023,G,3,SC,567
2023,G,3,SE,126
2023,G,3,SP,4120
2023,G,3,TO,60
2023,G,1,AC,121
2023,G,1,AL,329
2023,G,1,AM,283
2023,G,1,AP,168
2023,G,1,BA,1226
2023,G,1,CE,857
2023,G,1,DF,889
2023,G,1,ES,468
2023,G,1,GO,971
2023,G,1,MA,482
2023,G,1,MG,2989
2023,G,1,MS,408
2023,G,1,MT,587
2023,G,1,PA,768
2023,G,1,PB,530
2023,G,1,PE,922
2023,G,1,PI,332
2023,G,1,PR,1574
2023,G,1,RJ,2513
2023,G,1,RN,546
2023,G,1,RO,190
2023,G,1,RR,95
2023,G,1,RS,1384
2023,G,1,SC,855
2023,G,1,SE,298
2023,G,1,SP,5731
2023,G,1,TO,208
2023,G,2,AC,22
2023,G,2,AL,14
2023,G,2,AM,58
2023,G,2,AP,18
2023,G,2,BA,87
2023,G,2,CE,69
2023,G,2,DF,207
2023,G,2,ES,144
2023,G,2,GO,254
2023,G,2,MA,49
2023,G,2,MG,460
2023,G,2,MS,122
2023,G,2,MT,183
2023,G,2,PA,119
2023,G,2,PB,25
2023,G,2,PE,82
2023,G,2,PI,20
2023,G,2,PR,467
2023,G,2,RJ,233
2023,G,2,RN,55
2023,G,2,RO,75
2023,G,2,RR,22
2023,G,2,RS,366
2023,G,2,SC,358
2023,G,2,SE,15
2023,G,2,SP,1014
2023,G,2,TO,74
2023,G,3,AC,15
2023,G,3,AL,103
2023,G,3,AM,70
2023,G,3,AP,32
2023,G,3,BA,403
2023,G,3,CE,233
2023,G,3,DF,341
2023,G,3,ES,187
2023,G,3,GO,369
2023,G,3,MA,111
2023,G,3,MG,814
2023,G,3,MS,134
2023,G,3,MT,163
2023,G,3,PA,226
2023,G,3,PB,129
2023,G,3,PE,284
2023,G,3,PI,122
2023,G,3,PR,653
2023,G,3,RJ,971
2023,G,3,RN,138
2023,G,3,RO,40
2023,G,3,RR,15
2023,G,3,RS,446
2023,G,3,SC,404
2023,G,3,SE,80
2023,G,3,SP,2747
2023,G,3,TO,30
2023,G,1,AC,108
2023,G,1,AL,293
2023,G,1,AM,254
2023,G,1,AP,127
2023,G,1,BA,966
2023,G,1,CE,726
2023,G,1,DF,891
2023,G,1,ES,430
2023,G,1,GO,798
2023,G,1,MA,386
2023,G,1,MG,2607
2023,G,1,MS,317
2023,G,1,MT,506
2023,G,1,PA,609
2023,G,1,PB,476
2023,G,1,PE,762
2023,G,1,PI,273
2023,G,1,PR,1270
2023,G,1,RJ,2166
2023,G,1,RN,528
2023,G,1,RO,133
2023,G,1,RR,77
2023,G,1,RS,1158
2023,G,1,SC,788
2023,G,1,SE,277
2023,G,1,SP,4972
2023,G,1,TO,193
2023,G,2,AC,17
2023,G,2,AL,16
2023,G,2,AM,54
2023,G,2,AP,15
2023,G,2,BA,58
2023,G,2,CE,52
2023,G,2,DF,192
2023,G,2,ES,101
2023,G,2,GO,179
2023,G,2,MA,37
2023,G,2,MG,347
2023,G,2,MS,87
2023,G,2,MT,120
2023,G,2,PA,58
2023,G,2,PB,17
2023,G,2,PE,55
2023,G,2,PI,14
2023,G,2,PR,366
2023,G,2,RJ,227
2023,G,2,RN,39
2023,G,2,RO,56
2023,G,2,RR,21
2023,G,2,RS,304
2023,G,2,SC,280
2023,G,2,SE,12
2023,G,2,SP,752
2023,G,2,TO,29
2023,G,3,AC,13
2023,G,3,AL,90
2023,G,3,AM,78
2023,G,3,AP,22
2023,G,3,BA,337
2023,G,3,CE,250
2023,G,3,DF,308
2023,G,3,ES,158
2023,G,3,GO,283
2023,G,3,MA,100
2023,G,3,MG,683
2023,G,3,MS,92
2023,G,3,MT,117
2023,G,3,PA,178
2023,G,3,PB,133
2023,G,3,PE,255
2023,G,3,PI,93
2023,G,3,PR,521
2023,G,3,RJ,908
2023,G,3,RN,123
2023,G,3,RO,33
2023,G,3,RR,6
2023,G,3,RS,387
2023,G,3,SC,398
2023,G,3,SE,72
2023,G,3,SP,2365
2023,G,3,TO,27
2023,G,1,AC,128
2023,G,1,AL,328
2023,G,1,AM,308
2023,G,1,AP,154
2023,G,1,BA,1185
2023,G,1,CE,953
2023,G,1,DF,1188
2023,G,1,ES,569
2023,G,1,GO,984
2023,G,1,MA,426
2023,G,1,MG,3036
2023,G,1,MS,405
2023,G,1,MT,564
2023,G,1,PA,724
2023,G,1,PB,602
2023,G,1,PE,1020
2023,G,1,PI,347
2023,G,1,PR,1546
2023,G,1,RJ,2702
2023,G,1,RN,556
2023,G,1,RO,193
2023,G,1,RR,102
2023,G,1,RS,1348
2023,G,1,SC,945
2023,G,1,SE,309
2023,G,1,SP,6442
2023,G,1,TO,223
2023,G,2,AC,11
2023,G,2,AL,18
2023,G,2,AM,65
2023,G,2,AP,26
2023,G,2,BA,77
2023,G,2,CE,48
2023,G,2,DF,204
2023,G,2,ES,96
2023,G,2,GO,164
2023,G,2,MA,25
2023,G,2,MG,334
2023,G,2,MS,82
2023,G,2,MT,124
2023,G,2,PA,74
2023,G,2,PB,15
2023,G,2,PE,72
2023,G,2,PI,9
2023,G,2,PR,353
2023,G,2,RJ,241
2023,G,2,RN,44
2023,G,2,RO,52
2023,G,2,RR,25
2023,G,2,RS,281
2023,G,2,SC,228
2023,G,2,SE,10
2023,G,2,SP,762
2023,G,2,TO,53
2023,G,3,AC,19
2023,G,3,AL,116
2023,G,3,AM,83
2023,G,3,AP,31
2023,G,3,BA,441
2023,G,3,CE,290
2023,G,3,DF,453
2023,G,3,ES,203
2023,G,3,GO,376
2023,G,3,MA,112
2023,G,3,MG,940
2023,G,3,MS,145
2023,G,3,MT,176
2023,G,3,PA,247
2023,G,3,PB,166
2023,G,3,PE,304
2023,G,3,PI,118
2023,G,3,PR,753
2023,G,3,RJ,1125
2023,G,3,RN,169
2023,G,3,RO,43
2023,G,3,RR,16
2023,G,3,RS,493
2023,G,3,SC,492
2023,G,3,SE,88
2023,G,3,SP,3328
2023,G,3,TO,58
2023,G,1,AC,106
2023,G,1,AL,329
2023,G,1,AM,275
2023,G,1,AP,165
2023,G,1,BA,1152
2023,G,1,CE,934
2023,G,1,DF,1404
2023,G,1,ES,493
2023,G,1,GO,935
2023,G,1,MA,387
2023,G,1,MG,2914
2023,G,1,MS,376
2023,G,1,MT,601
2023,G,1,PA,679
2023,G,1,PB,508
2023,G,1,PE,1016
2023,G,1,PI,325
2023,G,1,PR,1408
2023,G,1,RJ,2859
2023,G,1,RN,527
2023,G,1,RO,176
2023,G,1,RR,100
2023,G,1,RS,1345
2023,G,1,SC,939
2023,G,1,SE,300
2023,G,1,SP,6694
2023,G,1,TO,250
2023,G,2,AC,8
2023,G,2,AL,1
2023,G,2,AM,51
2023,G,2,AP,19
2023,G,2,BA,51
2023,G,2,CE,47
2023,G,2,DF,172
2023,G,2,ES,81
2023,G,2,GO,129
2023,G,2,MA,21
2023,G,2,MG,309
2023,G,2,MS,65
2023,G,2,MT,113
2023,G,2,PA,62
2023,G,2,PB,7
2023,G,2,PE,62
2023,G,2,PI,9
2023,G,2,PR,275
2023,G,2,RJ,188
2023,G,2,RN,24
2023,G,2,RO,43
2023,G,2,RR,21
2023,G,2,RS,201
2023,G,2,SC,191
2023,G,2,SE,6
2023,G,2,SP,545
2023,G,2,TO,42
2023,G,3,AC,28
2023,G,3,AL,113
2023,G,3,AM,93
2023,G,3,AP,34
2023,G,3,BA,443
2023,G,3,CE,313
2023,G,3,DF,540
2023,G,3,ES,212
2023,G,3,GO,413
2023,G,3,MA,123
2023,G,3,MG,976
2023,G,3,MS,146
2023,G,3,MT,189
2023,G,3,PA,235
2023,G,3,PB,139
2023,G,3,PE,350
2023,G,3,PI,135
2023,G,3,PR,751
2023,G,3,RJ,1175
2023,G,3,RN,182
2023,G,3,RO,39
2023,G,3,RR,15
2023,G,3,RS,574
2023,G,3,SC,474
2023,G,3,SE,114
2023,G,3,SP,3408
2023,G,3,TO,64
2023,G,1,AC,87
2023,G,1,AL,295
2023,G,1,AM,277
2023,G,1,AP,102
2023,G,1,BA,1042
2023,G,1,CE,906
2023,G,1,DF,1418
2023,G,1,ES,510
2023,G,1,GO,919
2023,G,1,MA,350
2023,G,1,MG,2588
2023,G,1,MS,343
2023,G,1,MT,518
2023,G,1,PA,609
2023,G,1,PB,484
2023,G,1,PE,928
2023,G,1,PI,250
2023,G,1,PR,1266
2023,G,1,RJ,2593
2023,G,1,RN,535
2023,G,1,RO,133
2023,G,1,RR,80
2023,G,1,RS,1217
2023,G,1,SC,818
2023,G,1,SE,279
2023,G,1,SP,6185
2023,G,1,TO,214
2023,G,2,AC,5
2023,G,2,AL,5
2023,G,2,AM,42
