NU_ANO,TP_ESTADO_CIVIL,Q006,SG_UF_PROVA,QTD
2021,2,G,AL,21
2021,2,G,AM,20
2021,2,G,AP,10
2021,2,G,BA,75
2021,2,G,CE,59
2021,2,G,DF,126
2021,2,G,ES,30
2021,2,G,GO,41
2021,2,G,MA,28
2021,2,G,MG,161
2021,2,G,MS,18
2021,2,G,MT,38
2021,2,G,PA,59
2021,2,G,PB,51
2021,2,G,PE,83
2021,2,G,PI,23
2021,2,G,PR,48
2021,2,G,RJ,153
2021,2,G,RN,68
2021,2,G,RO,12
2021,2,G,RR,1
2021,2,G,RS,45
2021,2,G,SC,25
2021,2,G,SE,20
2021,2,G,SP,157
2021,2,G,TO,16
2021,2,G,AC,11
2021,2,G,AL,21
2021,2,G,AM,17
2021,2,G,AP,7
2021,2,G,BA,61
2021,2,G,CE,62
2021,2,G,DF,190
2021,2,G,ES,31
2021,2,G,GO,38
2021,2,G,MA,31
2021,2,G,MG,156
2021,2,G,MS,25
2021,2,G,MT,46
2021,2,G,PA,39
2021,2,G,PB,44
2021,2,G,PE,82
2021,2,G,PI,17
2021,2,G,PR,49
2021,2,G,RJ,133
2021,2,G,RN,49
2021,2,G,RO,13
2021,2,G,RR,3
2021,2,G,RS,57
2021,2,G,SC,11
2021,2,G,SE,22
2021,2,G,SP,226
2021,2,G,TO,13
2021,3,A,AC,60
2021,3,A,AL,119
2021,3,A,AM,133
2021,3,A,AP,25
2021,3,A,BA,477
2021,3,A,CE,287
2021,3,A,DF,80
2021,3,A,ES,97
2021,3,A,GO,120
2021,3,A,MA,181
2021,3,A,MG,329
2021,3,A,MS,57
2021,3,A,MT,59
2021,3,A,PA,245
2021,3,A,PB,166
2021,3,A,PE,341
2021,3,A,PI,133
2021,3,A,PR,109
2021,3,A,RJ,455
2021,3,A,RN,128
2021,3,A,RO,62
2021,3,A,RR,14
2021,3,A,RS,131
2021,3,A,SC,44
2021,3,A,SE,90
2021,3,A,SP,571
2021,3,A,TO,34
2021,3,B,AC,190
2021,3,B,AL,454
2021,3,B,AM,484
2021,3,B,AP,120
2021,3,B,BA,1556
2021,3,B,CE,891
2021,3,B,DF,336
2021,3,B,ES,341
2021,3,B,GO,602
2021,3,B,MA,669
2021,3,B,MG,1442
2021,3,B,MS,229
2021,3,B,MT,246
2021,3,B,PA,1056
2021,3,B,PB,761
2021,3,B,PE,1144
2021,3,B,PI,431
2021,3,B,PR,392
2021,3,B,RJ,1348
2021,3,B,RN,468
2021,3,B,RO,247
2021,3,B,RR,34
2021,3,B,RS,548
2021,3,B,SC,149
2021,3,B,SE,352
2021,3,B,SP,1743
2021,3,B,TO,155
2021,3,C,AC,75
2021,3,C,AL,175
2021,3,C,AM,234
2021,3,C,AP,48
2021,3,C,BA,676
2021,3,C,CE,401
2021,3,C,DF,252
2021,3,C,ES,270
2021,3,C,GO,524
2021,3,C,MA,331
2021,3,C,MG,1306
2021,3,C,MS,213
2021,3,C,MT,251
2021,3,C,PA,532
2021,3,C,PB,360
2021,3,C,PE,568
2021,3,C,PI,194
2021,3,C,PR,520
2021,3,C,RJ,955
2021,3,C,RN,239
2021,3,C,RO,180
2021,3,C,RR,32
2021,3,C,RS,599
2021,3,C,SC,243
2021,3,C,SE,145
2021,3,C,SP,1749
2021,3,C,TO,89
2021,3,C,AC,39
2021,3,C,AL,124
2021,3,C,AM,146
2021,3,C,AP,29
2021,3,C,BA,458
2021,3,C,CE,230
2021,3,C,DF,169
2021,3,C,ES,162
2021,3,C,GO,341
2021,3,C,MA,178
2021,3,C,MG,894
2021,3,C,MS,148
2021,3,C,MT,171
2021,3,C,PA,305
2021,3,C,PB,224
2021,3,C,PE,328
2021,3,C,PI,127
2021,3,C,PR,401
2021,3,C,RJ,568
2021,3,C,RN,162
2021,3,C,RO,123
2021,3,C,RR,18
2021,3,C,RS,419
2021,3,C,SC,162
2021,3,C,SE,105
2021,3,C,SP,1347
2021,3,C,TO,69
2021,3,D,AC,23
2021,3,D,AL,39
2021,3,D,AM,56
2021,3,D,AP,8
2021,3,D,BA,149
2021,3,D,CE,94
2021,3,D,DF,90
2021,3,D,ES,83
2021,3,D,GO,137
2021,3,D,MA,67
2021,3,D,MG,330
2021,3,D,MS,56
2021,3,D,MT,77
2021,3,D,PA,94
2021,3,D,PB,96
2021,3,D,PE,123
2021,3,D,PI,49
2021,3,D,PR,167
2021,3,D,RJ,226
2021,3,D,RN,64
2021,3,D,RO,56
2021,3,D,RR,5
2021,3,D,RS,188
2021,3,D,SC,110
2021,3,D,SE,32
2021,3,D,SP,608
2021,3,D,TO,26
2021,3,D,AC,20
2021,3,D,AL,48
2021,3,D,AM,34
2021,3,D,AP,16
2021,3,D,BA,159
2021,3,D,CE,87
2021,3,D,DF,66
2021,3,D,ES,73
2021,3,D,GO,108
2021,3,D,MA,69
2021,3,D,MG,396
2021,3,D,MS,39
2021,3,D,MT,76
2021,3,D,PA,100
2021,3,D,PB,66
2021,3,D,PE,118
2021,3,D,PI,42
2021,3,D,PR,174
2021,3,D,RJ,270
2021,3,D,RN,73
2021,3,D,RO,61
2021,3,D,RR,7
2021,3,D,RS,168
2021,3,D,SC,97
2021,3,D,SE,40
2021,3,D,SP,654
2021,3,D,TO,32
2021,3,E,AC,19
2021,3,E,AL,39
2021,3,E,AM,39
2021,3,E,AP,10
2021,3,E,BA,122
2021,3,E,CE,64
2021,3,E,DF,59
2021,3,E,ES,56
2021,3,E,GO,64
2021,3,E,MA,49
2021,3,E,MG,305
2021,3,E,MS,31
2021,3,E,MT,64
2021,3,E,PA,78
2021,3,E,PB,66
2021,3,E,PE,105
2021,3,E,PI,41
2021,3,E,PR,151
2021,3,E,RJ,172
2021,3,E,RN,57
2021,3,E,RO,29
2021,3,E,RR,6
2021,3,E,RS,147
2021,3,E,SC,75
2021,3,E,SE,26
2021,3,E,SP,467
2021,3,E,TO,28
2021,3,F,AC,14
2021,3,F,AL,32
2021,3,F,AM,25
2021,3,F,AP,13
2021,3,F,BA,78
2021,3,F,CE,43
2021,3,F,DF,57
2021,3,F,ES,32
2021,3,F,GO,79
2021,3,F,MA,38
2021,3,F,MG,206
2021,3,F,MS,26
2021,3,F,MT,53
2021,3,F,PA,62
2021,3,F,PB,54
2021,3,F,PE,57
2021,3,F,PI,18
2021,3,F,PR,78
2021,3,F,RJ,141
2021,3,F,RN,52
2021,3,F,RO,23
2021,3,F,RR,6
2021,3,F,RS,101
2021,3,F,SC,60
2021,3,F,SE,33
2021,3,F,SP,341
2021,3,F,TO,19
2021,3,G,AC,8
2021,3,G,AL,18
2021,3,G,AM,12
2021,3,G,AP,8
2021,3,G,BA,54
2021,3,G,CE,21
2021,3,G,DF,31
2021,3,G,ES,17
2021,3,G,GO,32
2021,3,G,MA,17
2021,3,G,MG,108
2021,3,G,MS,15
2021,3,G,MT,31
2021,3,G,PA,25
2021,3,G,PB,25
2021,3,G,PE,33
2021,3,G,PI,8
2021,3,G,PR,45
2021,3,G,RJ,99
2021,3,G,RN,29
2021,3,G,RO,17
2021,3,G,RR,7
2021,3,G,RS,51
2021,3,G,SC,36
2021,3,G,SE,15
2021,3,G,SP,166
2021,3,G,TO,10
2021,3,G,AC,3
2021,3,G,AL,6
2021,3,G,AM,8
2021,3,G,AP,3
2021,3,G,BA,26
2021,3,G,CE,24
2021,3,G,DF,27
2021,3,G,ES,13
2021,3,G,GO,19
2021,3,G,MA,12
2021,3,G,MG,55
2021,3,G,MS,18
2021,3,G,MT,12
2021,3,G,PA,15
2021,3,G,PB,13
2021,3,G,PE,25
2021,3,G,PI,7
2021,3,G,PR,40
2021,3,G,RJ,55
2021,3,G,RN,17
2021,3,G,RO,6
2021,3,G,RR,1
2021,3,G,RS,34
2021,3,G,SC,24
2021,3,G,SE,7
2021,3,G,SP,104
2021,3,G,TO,1
2021,3,G,AC,3
2021,3,G,AL,10
2021,3,G,AM,7
2021,3,G,AP,4
2021,3,G,BA,26
2021,3,G,CE,17
2021,3,G,DF,12
2021,3,G,ES,7
2021,3,G,GO,14
2021,3,G,MA,9
2021,3,G,MG,46
2021,3,G,MS,5
2021,3,G,MT,11
2021,3,G,PA,16
2021,3,G,PB,10
2021,3,G,PE,14
2021,3,G,PI,6
2021,3,G,PR,21
2021,3,G,RJ,50
2021,3,G,RN,16
2021,3,G,RO,2
2021,3,G,RR,2
2021,3,G,RS,20
2021,3,G,SC,14
2021,3,G,SE,9
2021,3,G,SP,90
2021,3,G,TO,3
2021,3,G,AC,8
2021,3,G,AL,9
2021,3,G,AM,6
2021,3,G,AP,4
2021,3,G,BA,16
2021,3,G,CE,12
2021,3,G,DF,34
2021,3,G,ES,10
2021,3,G,GO,20
2021,3,G,MA,5
2021,3,G,MG,52
2021,3,G,MS,1
2021,3,G,MT,7
2021,3,G,PA,11
2021,3,G,PB,5
2021,3,G,PE,14
2021,3,G,PI,8
2021,3,G,PR,24
2021,3,G,RJ,45
2021,3,G,RN,7
2021,3,G,RO,1
2021,3,G,RR,5
2021,3,G,RS,15
2021,3,G,SC,9
2021,3,G,SE,7
2021,3,G,SP,66
2021,3,G,TO,5
2021,3,G,AC,4
2021,3,G,AL,7
2021,3,G,AM,7
2021,3,G,AP,3
2021,3,G,BA,31
2021,3,G,CE,16
2021,3,G,DF,30
2021,3,G,ES,7
2021,3,G,GO,15
2021,3,G,MA,11
2021,3,G,MG,78
2021,3,G,MS,2
2021,3,G,MT,12
2021,3,G,PA,16
2021,3,G,PB,10
2021,3,G,PE,17
2021,3,G,PI,4
2021,3,G,PR,23
2021,3,G,RJ,55
2021,3,G,RN,11
2021,3,G,RO,4
2021,3,G,RR,4
2021,3,G,RS,38
2021,3,G,SC,24
2021,3,G,SE,7
2021,3,G,SP,100
2021,3,G,TO,4
2021,3,G,AC,1
2021,3,G,AL,4
2021,3,G,AM,3
2021,3,G,AP,1
2021,3,G,BA,22
2021,3,G,CE,12
2021,3,G,DF,28
2021,3,G,ES,4
2021,3,G,GO,10
2021,3,G,MA,3
2021,3,G,MG,37
2021,3,G,MS,4
2021,3,G,MT,4
2021,3,G,PA,10
2021,3,G,PB,13
2021,3,G,PE,11
2021,3,G,PI,6
2021,3,G,PR,13
2021,3,G,RJ,37
2021,3,G,RN,11
2021,3,G,RO,4
2021,3,G,RR,1
2021,3,G,RS,13
2021,3,G,SC,10
2021,3,G,SE,3
2021,3,G,SP,62
2021,3,G,AC,1
2021,3,G,AL,4
2021,3,G,AM,5
2021,3,G,AP,1
2021,3,G,BA,20
2021,3,G,CE,7
2021,3,G,DF,25
2021,3,G,ES,4
2021,3,G,GO,18
2021,3,G,MA,9
2021,3,G,MG,39
2021,3,G,MS,1
2021,3,G,MT,13
2021,3,G,PA,4
2021,3,G,PB,12
2021,3,G,PE,15
2021,3,G,PI,2
2021,3,G,PR,14
2021,3,G,RJ,33
2021,3,G,RN,10
2021,3,G,RO,5
2021,3,G,RS,20
2021,3,G,SC,9
2021,3,G,SE,6
2021,3,G,SP,84
2021,3,G,TO,4
2021,3,G,AL,4
2021,3,G,AM,7
2021,3,G,BA,14
2021,3,G,CE,12
2021,3,G,DF,24
2021,3,G,ES,5
2021,3,G,GO,13
2021,3,G,MA,11
2021,3,G,MG,36
2021,3,G,MS,3
2021,3,G,MT,7
2021,3,G,PA,6
2021,3,G,PB,9
2021,3,G,PE,22
2021,3,G,PI,2
2021,3,G,PR,16
2021,3,G,RJ,35
2021,3,G,RN,7
2021,3,G,RO,1
2021,3,G,RR,1
2021,3,G,RS,15
2021,3,G,SC,8
2021,3,G,SE,4
2021,3,G,SP,65
2021,3,G,TO,3
2021,3,G,AC,2
2021,3,G,AL,1
2021,3,G,AM,6
2021,3,G,AP,2
2021,3,G,BA,19
2021,3,G,CE,9
2021,3,G,DF,33
2021,3,G,ES,8
2021,3,G,GO,14
2021,3,G,MA,8
2021,3,G,MG,39
2021,3,G,MS,2
2021,3,G,MT,12
2021,3,G,PA,9
2021,3,G,PB,11
2021,3,G,PE,19
2021,3,G,PI,3
2021,3,G,PR,18
2021,3,G,RJ,35
2021,3,G,RN,12
2021,3,G,RO,5
2021,3,G,RR,1
2021,3,G,RS,20
2021,3,G,SC,19
2021,3,G,SE,3
2021,3,G,SP,104
2021,3,G,TO,3
2021,4,A,AL,3
2021,4,A,AM,17
2021,4,A,AP,3
2021,4,A,BA,27
2021,4,A,CE,16
2021,4,A,DF,5
2021,4,A,ES,2
2021,4,A,GO,2
2021,4,A,MA,7
2021,4,A,MG,20
2021,4,A,MS,1
2021,4,A,MT,5
2021,4,A,PA,13
2021,4,A,PB,8
2021,4,A,PE,9
2021,4,A,PI,4
2021,4,A,PR,6
2021,4,A,RJ,28
2021,4,A,RN,3
2021,4,A,RO,1
2021,4,A,RS,5
2021,4,A,SC,2
2021,4,A,SE,5
2021,4,A,SP,19
2021,4,A,TO,3
2021,4,B,AC,11
2021,4,B,AL,42
2021,4,B,AM,41
2021,4,B,AP,9
2021,4,B,BA,102
2021,4,B,CE,85
2021,4,B,DF,28
2021,4,B,ES,24
2021,4,B,GO,52
2021,4,B,MA,44
2021,4,B,MG,77
2021,4,B,MS,13
2021,4,B,MT,14
2021,4,B,PA,86
2021,4,B,PB,41
2021,4,B,PE,95
2021,4,B,PI,30
2021,4,B,PR,24
2021,4,B,RJ,106
2021,4,B,RN,26
2021,4,B,RO,15
2021,4,B,RR,2
2021,4,B,RS,48
2021,4,B,SC,4
2021,4,B,SE,21
2021,4,B,SP,89
2021,4,B,TO,8
2021,4,C,AC,5
2021,4,C,AL,13
2021,4,C,AM,25
2021,4,C,AP,3
2021,4,C,BA,56
2021,4,C,CE,53
2021,4,C,DF,9
2021,4,C,ES,18
2021,4,C,GO,27
2021,4,C,MA,24
2021,4,C,MG,76
2021,4,C,MS,12
2021,4,C,MT,18
2021,4,C,PA,40
2021,4,C,PB,22
2021,4,C,PE,45
2021,4,C,PI,16
2021,4,C,PR,28
2021,4,C,RJ,79
2021,4,C,RN,20
2021,4,C,RO,7
2021,4,C,RS,26
2021,4,C,SC,10
2021,4,C,SE,5
2021,4,C,SP,102
2021,4,C,TO,6
2021,4,C,AL,8
2021,4,C,AM,14
2021,4,C,AP,4
2021,4,C,BA,37
2021,4,C,CE,20
2021,4,C,DF,15
2021,4,C,ES,9
2021,4,C,GO,32
2021,4,C,MA,18
2021,4,C,MG,88
2021,4,C,MS,7
2021,4,C,MT,24
2021,4,C,PA,26
2021,4,C,PB,18
2021,4,C,PE,35
2021,4,C,PI,13
2021,4,C,PR,24
2021,4,C,RJ,82
2021,4,C,RN,15
2021,4,C,RO,7
2021,4,C,RS,48
2021,4,C,SC,8
2021,4,C,SE,6
2021,4,C,SP,85
2021,4,C,TO,8
2021,4,D,AC,4
2021,4,D,AL,6
2021,4,D,AM,5
2021,4,D,BA,14
2021,4,D,CE,9
2021,4,D,DF,4
2021,4,D,ES,5
2021,4,D,GO,9
2021,4,D,MA,4
2021,4,D,MG,31
2021,4,D,MS,2
2021,4,D,MT,5
2021,4,D,PA,17
2021,4,D,PB,7
2021,4,D,PE,9
2021,4,D,PI,6
2021,4,D,PR,18
2021,4,D,RJ,37
2021,4,D,RN,6
2021,4,D,RO,2
2021,4,D,RS,19
2021,4,D,SC,3
2021,4,D,SE,2
2021,4,D,SP,48
2021,4,D,TO,2
2021,4,D,AC,1
2021,4,D,AL,8
2021,4,D,AM,3
2021,4,D,AP,2
2021,4,D,BA,20
2021,4,D,CE,10
2021,4,D,DF,5
2021,4,D,ES,5
2021,4,D,GO,10
2021,4,D,MA,7
2021,4,D,MG,44
2021,4,D,MS,4
2021,4,D,MT,3
2021,4,D,PA,11
2021,4,D,PB,11
2021,4,D,PE,6
2021,4,D,PI,5
2021,4,D,PR,10
2021,4,D,RJ,25
2021,4,D,RN,3
2021,4,D,RO,3
2021,4,D,RS,17
2021,4,D,SC,2
2021,4,D,SE,2
2021,4,D,SP,49
2021,4,E,AL,3
2021,4,E,AM,2
2021,4,E,AP,1
2021,4,E,BA,12
2021,4,E,CE,4
2021,4,E,DF,7
2021,4,E,ES,2
2021,4,E,GO,3
2021,4,E,MA,5
2021,4,E,MG,28
2021,4,E,MS,2
2021,4,E,MT,3
2021,4,E,PA,8
2021,4,E,PB,7
2021,4,E,PE,6
2021,4,E,PI,3
2021,4,E,PR,7
2021,4,E,RJ,21
2021,4,E,RN,9
2021,4,E,RO,3
2021,4,E,RS,6
2021,4,E,SC,1
2021,4,E,SE,2
2021,4,E,SP,33
2021,4,E,TO,3
2021,4,F,AC,1
2021,4,F,AL,3
2021,4,F,AM,2
2021,4,F,AP,2
2021,4,F,BA,6
2021,4,F,CE,1
2021,4,F,DF,6
2021,4,F,ES,3
2021,4,F,GO,5
2021,4,F,MA,4
2021,4,F,MG,18
2021,4,F,MS,3
2021,4,F,MT,4
2021,4,F,PA,2
2021,4,F,PB,2
2021,4,F,PE,7
2021,4,F,PI,4
2021,4,F,PR,6
2021,4,F,RJ,11
2021,4,F,RN,4
2021,4,F,RO,2
2021,4,F,RS,9
2021,4,F,SC,3
2021,4,F,SE,1
2021,4,F,SP,25
2021,4,G,AC,1
2021,4,G,AL,2
2021,4,G,BA,1
2021,4,G,DF,2
2021,4,G,GO,2
2021,4,G,MA,2
2021,4,G,MG,7
2021,4,G,MT,2
2021,4,G,PA,3
2021,4,G,PB,1
2021,4,G,PE,3
2021,4,G,PR,3
2021,4,G,RJ,8
2021,4,G,RN,2
2021,4,G,RO,1
2021,4,G,RS,3
2021,4,G,SC,1
2021,4,G,SP,12
2021,4,G,AM,3
2021,4,G,BA,3
2021,4,G,CE,1
2021,4,G,DF,1
2021,4,G,ES,1
2021,4,G,GO,1
2021,4,G,MA,1
2021,4,G,MG,7
2021,4,G,MS,1
2021,4,G,MT,1
2021,4,G,PA,2
2021,4,G,PE,2
2021,4,G,PR,2
2021,4,G,RJ,6
2021,4,G,RN,1
2021,4,G,RS,4
2021,4,G,SC,1
2021,4,G,SP,6
2021,4,G,AM,1
2021,4,G,BA,3
2021,4,G,CE,1
2021,4,G,ES,3
2021,4,G,GO,1
2021,4,G,MG,2
2021,4,G,PE,1
2021,4,G,PI,1
2021,4,G,RJ,4
2021,4,G,RO,1
2021,4,G,RS,2
2021,4,G,SC,1
2021,4,G,SE,1
2021,4,G,SP,4
2021,4,G,AM,1
2021,4,G,BA,1
2021,4,G,CE,1
2021,4,G,MG,2
2021,4,G,MS,2
2021,4,G,MT,2
2021,4,G,PA,3
2021,4,G,PE,1
2021,4,G,PR,1
2021,4,G,RJ,5
2021,4,G,RN,1
2021,4,G,RS,2
2021,4,G,SP,7
2021,4,G,TO,1
2021,4,G,AM,1
2021,4,G,BA,4
2021,4,G,CE,1
2021,4,G,ES,2
2021,4,G,GO,1
2021,4,G,MG,3
2021,4,G,MS,1
2021,4,G,MT,1
2021,4,G,PA,2
2021,4,G,PR,1
2021,4,G,RJ,6
2021,4,G,RO,1
2021,4,G,SE,1
2021,4,G,SP,4
2021,4,G,AC,1
2021,4,G,BA,2
2021,4,G,MG,1
2021,4,G,MT,3
2021,4,G,PA,1
2021,4,G,PB,1
2021,4,G,RJ,1
2021,4,G,SC,1
2021,4,G,SP,1
2021,4,G,AM,1
2021,4,G,CE,2
2021,4,G,GO,2
2021,4,G,MG,3
2021,4,G,MS,1
2021,4,G,MT,2
2021,4,G,PB,2
2021,4,G,PI,1
2021,4,G,PR,1
2021,4,G,RJ,7
2021,4,G,RS,1
2021,4,G,SE,1
2021,4,G,SP,4
2021,4,G,TO,1
2021,4,G,DF,1
2021,4,G,GO,1
2021,4,G,MG,4
2021,4,G,PA,1
2021,4,G,PR,2
2021,4,G,RJ,3
2021,4,G,RO,1
2021,4,G,RS,1
2021,4,G,SP,4
2021,4,G,BA,2
2021,4,G,CE,1
2021,4,G,GO,1
2021,4,G,MG,2
2021,4,G,PE,1
2021,4,G,PR,1
2021,4,G,RJ,3
2021,4,G,SC,1
2021,4,G,SP,3
2022,0,A,AC,147
2022,0,A,AL,251
2022,0,A,AM,484
2022,0,A,AP,92
2022,0,A,BA,1246
2022,0,A,CE,844
2022,0,A,DF,79
2022,0,A,ES,100
2022,0,A,GO,252
2022,0,A,MA,755
2022,0,A,MG,339
2022,0,A,MS,103
2022,0,A,MT,91
2022,0,A,PA,1112
2022,0,A,PB,480
2022,0,A,PE,754
2022,0,A,PI,548
2022,0,A,PR,153
2022,0,A,RJ,396
2022,0,A,RN,326
2022,0,A,RO,95
2022,0,A,RR,14
2022,0,A,RS,200
2022,0,A,SC,79
2022,0,A,SE,306
2022,0,A,SP,581
2022,0,A,TO,112
2022,0,B,AC,490
2022,0,B,AL,877
2022,0,B,AM,1560
2022,0,B,AP,476
2022,0,B,BA,4050
2022,0,B,CE,5353
2022,0,B,DF,457
2022,0,B,ES,537
2022,0,B,GO,1567
2022,0,B,MA,2134
2022,0,B,MG,1929
2022,0,B,MS,487
2022,0,B,MT,548
2022,0,B,PA,4074
2022,0,B,PB,1668
2022,0,B,PE,2418
2022,0,B,PI,1440
2022,0,B,PR,880
2022,0,B,RJ,1630
2022,0,B,RN,1303
2022,0,B,RO,461
2022,0,B,RR,109
2022,0,B,RS,1118
2022,0,B,SC,374
2022,0,B,SE,899
2022,0,B,SP,2613
2022,0,B,TO,417
2022,0,C,AC,223
2022,0,C,AL,343
2022,0,C,AM,585
2022,0,C,AP,176
2022,0,C,BA,1543
2022,0,C,CE,1465
2022,0,C,DF,355
2022,0,C,ES,414
2022,0,C,GO,1276
2022,0,C,MA,755
2022,0,C,MG,1659
2022,0,C,MS,427
2022,0,C,MT,559
2022,0,C,PA,1616
2022,0,C,PB,541
2022,0,C,PE,969
2022,0,C,PI,470
2022,0,C,PR,1231
2022,0,C,RJ,1201
2022,0,C,RN,582
2022,0,C,RO,310
2022,0,C,RR,53
2022,0,C,RS,1457
2022,0,C,SC,635
2022,0,C,SE,335
2022,0,C,SP,2980
2022,0,C,TO,183
2022,0,C,AC,82
2022,0,C,AL,231
2022,0,C,AM,304
2022,0,C,AP,107
2022,0,C,BA,942
2022,0,C,CE,688
2022,0,C,DF,208
2022,0,C,ES,318
2022,0,C,GO,830
2022,0,C,MA,392
2022,0,C,MG,1236
2022,0,C,MS,281
2022,0,C,MT,407
2022,0,C,PA,861
2022,0,C,PB,320
2022,0,C,PE,554
2022,0,C,PI,285
2022,0,C,PR,1012
2022,0,C,RJ,944
2022,0,C,RN,364
2022,0,C,RO,207
2022,0,C,RR,31
2022,0,C,RS,1265
2022,0,C,SC,563
2022,0,C,SE,215
2022,0,C,SP,2451
2022,0,C,TO,119
2022,0,D,AC,47
2022,0,D,AL,108
2022,0,D,AM,168
2022,0,D,AP,62
2022,0,D,BA,561
2022,0,D,CE,364
2022,0,D,DF,150
2022,0,D,ES,152
2022,0,D,GO,513
2022,0,D,MA,244
2022,0,D,MG,807
2022,0,D,MS,138
2022,0,D,MT,261
2022,0,D,PA,482
2022,0,D,PB,180
2022,0,D,PE,316
2022,0,D,PI,126
2022,0,D,PR,662
2022,0,D,RJ,590
2022,0,D,RN,211
2022,0,D,RO,140
2022,0,D,RR,21
2022,0,D,RS,760
2022,0,D,SC,445
2022,0,D,SE,116
2022,0,D,SP,1786
2022,0,D,TO,85
2022,0,D,AC,31
2022,0,D,AL,64
2022,0,D,AM,90
2022,0,D,AP,26
2022,0,D,BA,304
2022,0,D,CE,158
2022,0,D,DF,96
2022,0,D,ES,100
2022,0,D,GO,243
2022,0,D,MA,128
2022,0,D,MG,435
2022,0,D,MS,79
2022,0,D,MT,147
2022,0,D,PA,255
2022,0,D,PB,95
2022,0,D,PE,155
2022,0,D,PI,75
2022,0,D,PR,414
2022,0,D,RJ,305
2022,0,D,RN,122
2022,0,D,RO,62
2022,0,D,RR,24
2022,0,D,RS,488
2022,0,D,SC,270
2022,0,D,SE,64
2022,0,D,SP,1037
2022,0,D,TO,27
2022,0,E,AC,29
2022,0,E,AL,78
2022,0,E,AM,99
2022,0,E,AP,48
2022,0,E,BA,349
2022,0,E,CE,191
2022,0,E,DF,118
2022,0,E,ES,125
2022,0,E,GO,277
2022,0,E,MA,155
2022,0,E,MG,480
2022,0,E,MS,107
2022,0,E,MT,165
2022,0,E,PA,290
2022,0,E,PB,114
2022,0,E,PE,198
2022,0,E,PI,69
2022,0,E,PR,505
2022,0,E,RJ,429
2022,0,E,RN,139
2022,0,E,RO,88
2022,0,E,RR,16
2022,0,E,RS,521
2022,0,E,SC,361
2022,0,E,SE,100
2022,0,E,SP,1234
2022,0,E,TO,39
2022,0,F,AC,51
2022,0,F,AL,89
2022,0,F,AM,80
2022,0,F,AP,58
2022,0,F,BA,344
2022,0,F,CE,183
2022,0,F,DF,123
2022,0,F,ES,94
2022,0,F,GO,265
2022,0,F,MA,155
2022,0,F,MG,454
2022,0,F,MS,80
2022,0,F,MT,160
2022,0,F,PA,302
2022,0,F,PB,116
2022,0,F,PE,196
2022,0,F,PI,104
2022,0,F,PR,414
2022,0,F,RJ,402
2022,0,F,RN,125
2022,0,F,RO,62
2022,0,F,RR,23
2022,0,F,RS,439
2022,0,F,SC,308
2022,0,F,SE,86
2022,0,F,SP,1119
2022,0,F,TO,52
2022,0,G,AC,18
2022,0,G,AL,25
2022,0,G,AM,46
2022,0,G,AP,27
2022,0,G,BA,110
2022,0,G,CE,92
2022,0,G,DF,60
2022,0,G,ES,54
2022,0,G,GO,108
2022,0,G,MA,51
2022,0,G,MG,202
2022,0,G,MS,32
2022,0,G,MT,66
2022,0,G,PA,93
2022,0,G,PB,50
2022,0,G,PE,98
2022,0,G,PI,28
2022,0,G,PR,165
2022,0,G,RJ,176
2022,0,G,RN,54
2022,0,G,RO,38
2022,0,G,RR,2
2022,0,G,RS,168
2022,0,G,SC,141
2022,0,G,SE,30
2022,0,G,SP,468
2022,0,G,TO,17
2022,0,G,AC,10
2022,0,G,AL,31
2022,0,G,AM,20
2022,0,G,AP,20
2022,0,G,BA,102
2022,0,G,CE,56
2022,0,G,DF,58
2022,0,G,ES,33
2022,0,G,GO,57
2022,0,G,MA,42
2022,0,G,MG,146
2022,0,G,MS,26
2022,0,G,MT,41
2022,0,G,PA,54
2022,0,G,PB,31
2022,0,G,PE,52
2022,0,G,PI,20
2022,0,G,PR,103
2022,0,G,RJ,128
2022,0,G,RN,39
2022,0,G,RO,12
2022,0,G,RR,8
2022,0,G,RS,135
2022,0,G,SC,89
2022,0,G,SE,27
2022,0,G,SP,382
2022,0,G,TO,12
2022,0,G,AC,5
2022,0,G,AL,21
2022,0,G,AM,19
2022,0,G,AP,9
2022,0,G,BA,62
2022,0,G,CE,42
2022,0,G,DF,48
2022,0,G,ES,21
2022,0,G,GO,62
2022,0,G,MA,30
2022,0,G,MG,127
2022,0,G,MS,23
2022,0,G,MT,23
2022,0,G,PA,57
2022,0,G,PB,20
2022,0,G,PE,45
2022,0,G,PI,12
2022,0,G,PR,67
2022,0,G,RJ,113
2022,0,G,RN,18
2022,0,G,RO,10
2022,0,G,RR,10
2022,0,G,RS,96
2022,0,G,SC,48
2022,0,G,SE,16
2022,0,G,SP,251
2022,0,G,TO,12
2022,0,G,AC,10
2022,0,G,AL,17
2022,0,G,AM,22
2022,0,G,AP,19
2022,0,G,BA,92
2022,0,G,CE,54
2022,0,G,DF,62
2022,0,G,ES,25
2022,0,G,GO,64
2022,0,G,MA,35
2022,0,G,MG,147
2022,0,G,MS,25
2022,0,G,MT,48
2022,0,G,PA,50
2022,0,G,PB,29
2022,0,G,PE,46
2022,0,G,PI,15
2022,0,G,PR,115
2022,0,G,RJ,139
2022,0,G,RN,43
2022,0,G,RO,21
2022,0,G,RR,7
2022,0,G,RS,102
2022,0,G,SC,72
2022,0,G,SE,24
2022,0,G,SP,379
2022,0,G,TO,18
2022,0,G,AC,15
