SG_UF_PROVA,NO_MUNICIPIO_PROVA,PRESENCA,NU_ANO
PA,Santana do Araguaia,0.29517241379310344,2020
PA,Santarém,0.42414545454545455,2020
PA,Soure,0.4876099120703437,2020
PA,São Domingos do Capim,0.49736842105263157,2020
PA,São Félix do Xingu,0.34718100890207715,2020
PA,São Geraldo do Araguaia,0.46097201767304863,2020
PA,São Miguel do Guamá,0.467663421418637,2020
PA,São Sebastião da Boa Vista,0.47357512953367875,2020
PA,Tailândia,0.3875072296124928,2020
PA,Tomé-Açu,0.5047713063507733,2020
PA,Tucumã,0.40711175616835993,2020
PA,Tucuruí,0.4512944682436208,2020
PA,Uruará,0.37027379400260757,2020
PA,Vigia,0.4837662337662338,2020
PA,Xinguara,0.41179001721170394,2020
PA,Óbidos,0.38335517693315857,2020
PB,Alagoa Grande,0.5590277777777778,2020
PB,Alagoa Nova,0.5696087352138307,2020
PB,Alagoinha,0.526378896882494,2020
PB,Alhandra,0.43654114365411434,2020
PB,Araruna,0.5453648915187377,2020
PB,Areia,0.5710306406685237,2020
PB,Aroeiras,0.5444579780755177,2020
PB,Bananeiras,0.5533553355335533,2020
PB,Bayeux,0.4942363112391931,2020
PB,Boqueirão,0.5380667236954663,2020
PB,Caaporã,0.43444444444444447,2020
PB,Cabedelo,0.48972267536704733,2020
PB,Cacimba de Dentro,0.5804597701149425,2020
PB,Cajazeiras,0.4782701320835109,2020
PB,Campina Grande,0.5297670083876981,2020
PB,Catolé do Rocha,0.520501138952164,2020
PB,Conceição,0.5249569707401033,2020
PB,Cuité,0.5024500565397663,2020
PB,Diamante,0.5450346420323325,2020
PB,Esperança,0.5426829268292683,2020
PB,Guarabira,0.5227365833674723,2020
PB,Ingá,0.56640625,2020
PB,Itabaiana,0.5234521575984991,2020
PB,Itaporanga,0.4835322195704057,2020
PB,Itapororoca,0.5199386503067485,2020
PB,Jacaraú,0.5601703940362087,2020
PB,João Pessoa,0.5189734147655829,2020
PB,Juazeirinho,0.5424164524421594,2020
PB,Mamanguape,0.5048309178743962,2020
PB,Mari,0.5558194774346793,2020
PB,Monteiro,0.4844844844844845,2020
PB,Patos,0.49941581202129043,2020
PB,Piancó,0.5205599300087489,2020
PB,Picuí,0.5384615384615384,2020
PB,Pocinhos,0.5946601941747572,2020
PB,Pombal,0.5124674358020097,2020
PB,Princesa Isabel,0.5030534351145038,2020
PB,Queimadas,0.5166265060240964,2020
PB,Remígio,0.5690140845070423,2020
PB,Rio Tinto,0.5312925170068027,2020
PB,Santa Luzia,0.5181543116490166,2020
PB,Santa Rita,0.48229493500672344,2020
PB,Sapé,0.538034188034188,2020
PB,Soledade,0.5440613026819924,2020
PB,Solânea,0.5419065898912349,2020
PB,Sousa,0.5377323420074349,2020
PB,Sumé,0.48325358851674644,2020
PB,São Bento,0.5,2020
PB,São José de Piranhas,0.5887005649717514,2020
PB,São João do Rio do Peixe,0.5344311377245509,2020
PB,São Sebastião de Lagoa de Roça,0.6302521008403361,2020
PB,São Vicente do Seridó,0.56,2020
PB,Taperoá,0.6371951219512195,2020
PB,Tavares,0.5030959752321982,2020
PB,Uiraúna,0.5351201478743068,2020
PE,Abreu e Lima,0.45417124039517015,2020
PE,Afogados da Ingazeira,0.41302791696492486,2020
PE,Afrânio,0.45334434351775393,2020
PE,Agrestina,0.4844804318488529,2020
PE,Aliança,0.5222672064777328,2020
PE,Altinho,0.6205607476635514,2020
PE,Araripina,0.4756453969800292,2020
PE,Araçoiaba,0.5225903614457831,2020
PE,Arcoverde,0.44481018213737106,2020
PE,Barra de Guabiraba,0.574468085106383,2020
PE,Barreiros,0.4490566037735849,2020
PE,Belo Jardim,0.5103962338171832,2020
PE,Belém do São Francisco,0.44365192582025675,2020
PE,Bezerros,0.48745788094346687,2020
PE,Bom Conselho,0.5483490566037735,2020
PE,Bom Jardim,0.5198204936424832,2020
PE,Bonito,0.421195652173913,2020
PE,Brejo da Madre de Deus,0.4816414686825054,2020
PE,Cabo de Santo Agostinho,0.44314354450681637,2020
PE,Cabrobó,0.45167118337850043,2020
PE,Caetés,0.42700729927007297,2020
PE,Camaragibe,0.4807916181606519,2020
PE,Camocim de São Félix,0.5414012738853503,2020
PE,Carnaubeira da Penha,0.582089552238806,2020
PE,Carnaíba,0.4641080312722104,2020
PE,Carpina,0.4970853206147324,2020
PE,Caruaru,0.47067323481116585,2020
PE,Catende,0.38499690018598887,2020
PE,Cupira,0.5433526011560693,2020
PE,Custódia,0.49320388349514566,2020
PE,Escada,0.398152221733392,2020
PE,Exu,0.4451019066403682,2020
PE,Fernando de Noronha,0.3018867924528302,2020
PE,Floresta,0.45842105263157895,2020
PE,Garanhuns,0.4773071104387292,2020
PE,Glória do Goitá,0.5350162866449512,2020
PE,Goiana,0.4365079365079365,2020
PE,Gravatá,0.4650943396226415,2020
PE,Ibimirim,0.3982188295165394,2020
PE,Igarassu,0.45338790359254205,2020
PE,Ipojuca,0.38322813345356177,2020
PE,Itambé,0.5097560975609756,2020
PE,Jaboatão dos Guararapes,0.4792029289958586,2020
PE,Lagoa Grande,0.4386298763082778,2020
PE,Lagoa de Itaenga,0.5164075993091537,2020
PE,Lajedo,0.49393051485977396,2020
PE,Limoeiro,0.5252697331061896,2020
PE,Macaparana,0.5051464766429137,2020
PE,Mirandiba,0.5095238095238095,2020
PE,Moreno,0.4984920292977165,2020
PE,Nazaré da Mata,0.5040941658137155,2020
PE,Olinda,0.513371616078753,2020
PE,Orobó,0.5463182897862233,2020
PE,Ouricuri,0.42331511839708563,2020
PE,Palmares,0.41359971959341046,2020
PE,Panelas,0.43110795454545453,2020
PE,Parnamirim,0.4882882882882883,2020
PE,Passira,0.5519713261648745,2020
PE,Paudalho,0.4771382463690156,2020
PE,Paulista,0.5144617032672737,2020
PE,Pesqueira,0.4677854360203776,2020
PE,Petrolina,0.4833872541467673,2020
PE,Petrolândia,0.47117400419287214,2020
PE,Recife,0.5107636403677807,2020
PE,Ribeirão,0.41499713795077275,2020
PE,Rio Formoso,0.418212478920742,2020
PE,Salgueiro,0.4586178639715925,2020
PE,Santa Cruz do Capibaribe,0.45252419565786034,2020
PE,Santa Maria da Boa Vista,0.4825796886582654,2020
PE,Serra Talhada,0.46239837398373984,2020
PE,Sertânia,0.5063291139240507,2020
PE,Surubim,0.4882640586797066,2020
PE,São Bento do Una,0.4665052461662631,2020
PE,São Caitano,0.5147492625368731,2020
PE,São José do Belmonte,0.5273023634881826,2020
PE,São José do Egito,0.5160142348754448,2020
PE,São Lourenço da Mata,0.49746893695352046,2020
PE,Tabira,0.48053457292271934,2020
PE,Timbaúba,0.5022338049143709,2020
PE,Triunfo,0.5140367860600193,2020
PE,Vicência,0.512258064516129,2020
PE,Vitória de Santo Antão,0.49818598434218064,2020
PE,Água Preta,0.3603448275862069,2020
PE,Águas Belas,0.4206762028608583,2020
PI,Altos,0.5249169435215947,2020
PI,Amarante,0.49037487335359675,2020
PI,Barras,0.565045045045045,2020
PI,Batalha,0.5635528330781011,2020
PI,Bom Jesus,0.4560875512995896,2020
PI,Buriti dos Lopes,0.48336106489184694,2020
PI,Campo Maior,0.5495394920457717,2020
PI,Canto do Buriti,0.507679180887372,2020
PI,Castelo do Piauí,0.5322338830584707,2020
PI,Corrente,0.49425964085958196,2020
PI,Esperantina,0.49295774647887325,2020
PI,Floriano,0.5077854671280276,2020
PI,José de Freitas,0.556013179571664,2020
PI,Luzilândia,0.5050251256281407,2020
PI,Miguel Alves,0.4662309368191721,2020
PI,Monsenhor Gil,0.45698924731182794,2020
PI,Oeiras,0.5808932268559598,2020
PI,Parnaíba,0.48008653751597996,2020
PI,Paulistana,0.5495818399044206,2020
PI,Pedro II,0.5523489932885906,2020
PI,Picos,0.5602288378006145,2020
PI,Pio IX,0.5275080906148867,2020
PI,Piracuruca,0.4408014571948998,2020
PI,Piripiri,0.49467802022352314,2020
PI,Regeneração,0.5339470655926352,2020
PI,São João do Piauí,0.46979217013049784,2020
PI,São Pedro do Piauí,0.5717391304347826,2020
PI,São Raimundo Nonato,0.5223274695534507,2020
PI,Teresina,0.48395994150422983,2020
PI,União,0.5307898259705489,2020
PI,Uruçuí,0.4570848146267141,2020
PI,Valença do Piauí,0.5514446793516561,2020
PI,Água Branca,0.5193798449612403,2020
PR,Almirante Tamandaré,0.38613861386138615,2020
PR,Alvorada do Sul,0.48747913188647746,2020
PR,Ampére,0.5069124423963134,2020
PR,Apucarana,0.4360617535683076,2020
PR,Arapongas,0.4543542280185107,2020
PR,Arapoti,0.5042016806722689,2020
PR,Araucária,0.400679117147708,2020
PR,Assaí,0.464,2020
PR,Assis Chateaubriand,0.4971698113207547,2020
PR,Astorga,0.42638398115429915,2020
PR,Bandeirantes,0.48078372268274305,2020
PR,Cafelândia,0.4330357142857143,2020
PR,Cambé,0.43763796909492275,2020
PR,Campina Grande do Sul,0.4061597690086622,2020
PR,Campo Largo,0.45073133179368746,2020
PR,Campo Magro,0.4168564920273349,2020
PR,Campo Mourão,0.4449616011170584,2020
PR,Capanema,0.5246913580246914,2020
PR,Cascavel,0.4420681063122924,2020
PR,Castro,0.45129224652087474,2020
PR,Chopinzinho,0.5110851808634772,2020
PR,Cianorte,0.46856060606060607,2020
PR,Clevelândia,0.4897959183673469,2020
PR,Colombo,0.39039536327882424,2020
PR,Colorado,0.4982363315696649,2020
PR,Cornélio Procópio,0.49007498897220997,2020
PR,Coronel Vivida,0.4639321074964639,2020
PR,Curitiba,0.4580262382075472,2020
PR,Dois Vizinhos,0.5284640171858217,2020
PR,Fazenda Rio Grande,0.367683140553803,2020
PR,Foz do Iguaçu,0.43150620973013354,2020
PR,Francisco Beltrão,0.4950185027042414,2020
PR,Goioerê,0.4839142091152815,2020
PR,Guarapuava,0.41948773061078276,2020
PR,Guaratuba,0.3778110944527736,2020
PR,Guaíra,0.41816920943134533,2020
PR,Ibaiti,0.44781553398058255,2020
PR,Ibiporã,0.46870653685674546,2020
PR,Irati,0.4877571008814887,2020
PR,Ivaiporã,0.4553072625698324,2020
PR,Ivaí,0.5222222222222223,2020
PR,Jacarezinho,0.4306020066889632,2020
PR,Jaguariaíva,0.4025974025974026,2020
PR,Jandaia do Sul,0.4321305841924399,2020
PR,Lapa,0.4933920704845815,2020
PR,Laranjeiras do Sul,0.4223331253898939,2020
PR,Loanda,0.44005847953216376,2020
PR,Londrina,0.46778126088470917,2020
PR,Mandirituba,0.4839924670433145,2020
PR,Marechal Cândido Rondon,0.5318885448916408,2020
PR,Marialva,0.44310344827586207,2020
PR,Maringá,0.4248727792161414,2020
PR,Matinhos,0.3886756238003839,2020
PR,Mauá da Serra,0.43209876543209874,2020
PR,Medianeira,0.4669926650366748,2020
PR,Nova Esperança,0.43593130779392336,2020
PR,Paiçandu,0.38925081433224756,2020
PR,Palmas,0.4500601684717208,2020
PR,Palmeira,0.5034246575342466,2020
PR,Palotina,0.5,2020
PR,Paranaguá,0.401394133023526,2020
PR,Paranavaí,0.4483720930232558,2020
PR,Pato Branco,0.491395793499044,2020
PR,Pinhais,0.3998330550918197,2020
PR,Pinhão,0.4187604690117253,2020
PR,Piraquara,0.36391251518833534,2020
PR,Pitanga,0.4552177485620378,2020
PR,Ponta Grossa,0.4325610519724483,2020
PR,Porecatu,0.6461538461538462,2020
PR,Prudentópolis,0.5209513023782559,2020
PR,Quatro Barras,0.42096774193548386,2020
PR,Quedas do Iguaçu,0.43929712460063897,2020
PR,Realeza,0.525560538116592,2020
PR,Rio Branco do Sul,0.415327564894932,2020
PR,Rio Negro,0.49385749385749383,2020
PR,Rolândia,0.450070323488045,2020
PR,Santa Helena,0.44869831546707506,2020
PR,Santa Terezinha de Itaipu,0.5212418300653595,2020
PR,Santo Antônio da Platina,0.4671480144404332,2020
PR,Sarandi,0.3601694915254237,2020
PR,São José dos Pinhais,0.40854434856415334,2020
PR,São Mateus do Sul,0.48893572181243417,2020
PR,São Miguel do Iguaçu,0.5027522935779817,2020
PR,Telêmaco Borba,0.36400817995910023,2020
PR,Toledo,0.47992185804210985,2020
PR,Ubiratã,0.47393939393939394,2020
PR,Umuarama,0.46678716674197923,2020
PR,União da Vitória,0.43730569948186526,2020
PR,Wenceslau Braz,0.4246737841043891,2020
RJ,Angra dos Reis,0.3904208998548621,2020
RJ,Araruama,0.41628060886829915,2020
RJ,Barra Mansa,0.41514041514041516,2020
RJ,Barra do Piraí,0.4426229508196721,2020
RJ,Belford Roxo,0.3800271125169453,2020
RJ,Bom Jesus do Itabapoana,0.4583041345480028,2020
RJ,Cabo Frio,0.3652683967294703,2020
RJ,Cachoeiras de Macacu,0.4235993208828523,2020
RJ,Campos dos Goytacazes,0.43567784256559766,2020
RJ,Casimiro de Abreu,0.4602026049204052,2020
RJ,Duque de Caxias,0.4249240121580547,2020
RJ,Guapimirim,0.3950762016412661,2020
RJ,Iguaba Grande,0.43607954545454547,2020
RJ,Itaboraí,0.4205138110875024,2020
RJ,Itaguaí,0.3961713173264114,2020
RJ,Itaocara,0.4532839962997225,2020
RJ,Itaperuna,0.4152656355077337,2020
RJ,Japeri,0.3856920684292379,2020
RJ,Macaé,0.4008504058755315,2020
RJ,Magé,0.3804040404040404,2020
RJ,Mangaratiba,0.42745709828393136,2020
RJ,Maricá,0.44054421768707486,2020
RJ,Mesquita,0.42813112916783413,2020
RJ,Miguel Pereira,0.4639076034648701,2020
RJ,Miracema,0.45310435931307796,2020
RJ,Nilópolis,0.4453551912568306,2020
RJ,Niterói,0.5044729467557664,2020
RJ,Nova Friburgo,0.4820931157978512,2020
RJ,Nova Iguaçu,0.4220704204128786,2020
RJ,Paracambi,0.44025157232704404,2020
RJ,Paraty,0.4246704331450094,2020
RJ,Paraíba do Sul,0.4626576139670223,2020
RJ,Petrópolis,0.4481950304735115,2020
RJ,Queimados,0.41416962925342815,2020
RJ,Quissamã,0.5044510385756676,2020
RJ,Resende,0.42506666666666665,2020
RJ,Rio Bonito,0.4178383128295255,2020
RJ,Rio das Ostras,0.4058597502401537,2020
RJ,Rio de Janeiro,0.470250818301888,2020
RJ,Santo Antônio de Pádua,0.4506172839506173,2020
RJ,Saquarema,0.43142406726221755,2020
RJ,Seropédica,0.41755537325676784,2020
RJ,São Fidélis,0.480083857442348,2020
RJ,São Francisco de Itabapoana,0.35782747603833864,2020
RJ,São Gonçalo,0.46554725094706667,2020
RJ,São João de Meriti,0.41607800218883695,2020
RJ,São Pedro da Aldeia,0.4143853998926463,2020
RJ,Teresópolis,0.4361766485178463,2020
RJ,Três Rios,0.4526961575718437,2020
RJ,Valença,0.4232230059685296,2020
RJ,Vassouras,0.3904473085670963,2020
RJ,Volta Redonda,0.41532517707662586,2020
RN,Acari,0.5673652694610778,2020
RN,Alexandria,0.5575129533678757,2020
RN,Alto do Rodrigues,0.500578034682081,2020
RN,Angicos,0.48333333333333334,2020
RN,Apodi,0.4932553956834532,2020
RN,Areia Branca,0.457290767903365,2020
RN,Açu,0.533003300330033,2020
RN,Baraúna,0.49888392857142855,2020
RN,Caicó,0.5145413870246085,2020
RN,Canguaretama,0.46617812852311163,2020
RN,Caraúbas,0.47287340924313465,2020
RN,Ceará-Mirim,0.5104617604617605,2020
RN,Currais Novos,0.5270114942528735,2020
RN,Extremoz,0.4578847371754275,2020
RN,Goianinha,0.4908759124087591,2020
RN,Ipanguaçu,0.49636363636363634,2020
RN,Jardim de Piranhas,0.5362903225806451,2020
RN,João Câmara,0.4921073401736385,2020
RN,Jucurutu,0.5738705738705738,2020
RN,Luís Gomes,0.5852090032154341,2020
RN,Macau,0.47763347763347763,2020
RN,Macaíba,0.485553772070626,2020
RN,Mossoró,0.49118321861684694,2020
RN,Natal,0.511978465679677,2020
RN,Nova Cruz,0.5418614534636634,2020
RN,Nísia Floresta,0.40632603406326034,2020
RN,Parelhas,0.5359056806002144,2020
RN,Parnamirim,0.4604236343366778,2020
RN,Patu,0.5201135825840038,2020
RN,Pau dos Ferros,0.5255834829443446,2020
RN,Portalegre,0.5699708454810496,2020
RN,Santa Cruz,0.5096215522771007,2020
RN,Santo Antônio,0.5161463939720129,2020
RN,São Gonçalo do Amarante,0.4531986531986532,2020
RN,São José de Mipibu,0.47101449275362317,2020
RN,São Miguel,0.5173020527859238,2020
RN,Tibau,0.427255985267035,2020
RN,Touros,0.49612403100775193,2020
RN,Umarizal,0.5316582914572864,2020
RN,Vera Cruz,0.5258620689655172,2020
RO,Alta Floresta D'Oeste,0.38449111470113084,2020
RO,Alto Paraíso,0.310580204778157,2020
RO,Alvorada D'Oeste,0.33641975308641975,2020
RO,Ariquemes,0.33549471661863595,2020
RO,Buritis,0.2952158693115519,2020
RO,Cacoal,0.2955242182709994,2020
RO,Cerejeiras,0.28414442700156983,2020
RO,Colorado do Oeste,0.3727544910179641,2020
RO,Espigão D'Oeste,0.3219814241486068,2020
RO,Guajará-Mirim,0.3621480026195154,2020
RO,Jaru,0.3191857947163274,2020
RO,Ji-Paraná,0.30283965312021766,2020
RO,Machadinho D'Oeste,0.35097813578826237,2020
RO,Mirante da Serra,0.3594890510948905,2020
RO,Monte Negro,0.3422459893048128,2020
RO,Nova Brasilândia D'Oeste,0.30664395229982966,2020
RO,Ouro Preto do Oeste,0.38092147955872807,2020
RO,Pimenta Bueno,0.25985303941215765,2020
RO,Porto Velho,0.3351234156104069,2020
RO,Presidente Médici,0.40328697850821743,2020
RO,Rolim de Moura,0.3440447083478868,2020
RO,São Francisco do Guaporé,0.31047865459249674,2020
RO,São Miguel do Guaporé,0.28516129032258064,2020
RO,Vilhena,0.28621378621378624,2020
RR,Alto Alegre,0.3665158371040724,2020
RR,Boa Vista,0.36790774299835255,2020
RR,Bonfim,0.319672131147541,2020
RR,Caracaraí,0.2842809364548495,2020
RR,Mucajaí,0.39464882943143814,2020
RR,Rorainópolis,0.36324786324786323,2020
RR,São João da Baliza,0.40863787375415284,2020
RS,Alegrete,0.4462699822380107,2020
RS,Alvorada,0.397493497280681,2020
RS,Arroio Grande,0.4920353982300885,2020
RS,Arroio do Meio,0.48739495798319327,2020
RS,Bagé,0.4251497005988024,2020
RS,Bento Gonçalves,0.4706744868035191,2020
RS,Butiá,0.42566510172143973,2020
RS,Cachoeira do Sul,0.5033061065733178,2020
RS,Cachoeirinha,0.3855582200905942,2020
RS,Camaquã,0.48502581755593804,2020
RS,Campo Bom,0.3974151857835218,2020
RS,Canela,0.3684640522875817,2020
RS,Canguçu,0.5486111111111112,2020
RS,Canoas,0.38557293329077563,2020
RS,Capão da Canoa,0.3567110036275695,2020
RS,Capão do Leão,0.4037184594953519,2020
RS,Carazinho,0.44690488173125315,2020
RS,Carlos Barbosa,0.459915611814346,2020
RS,Caxias do Sul,0.4261199895205659,2020
RS,Caçapava do Sul,0.48787878787878786,2020
RS,Cerro Largo,0.5578291814946619,2020
RS,Charqueadas,0.4063777596075225,2020
RS,Cruz Alta,0.4778645833333333,2020
RS,Dois Irmãos,0.4523809523809524,2020
RS,Dom Pedrito,0.4280532043530834,2020
RS,Eldorado do Sul,0.4011363636363636,2020
RS,Encantado,0.5345080763582967,2020
RS,Encruzilhada do Sul,0.504739336492891,2020
RS,Erechim,0.5522657054582905,2020
RS,Espumoso,0.5908071748878924,2020
RS,Esteio,0.4043478260869565,2020
RS,Estrela,0.5197132616487455,2020
RS,Estância Velha,0.43523316062176165,2020
RS,Farroupilha,0.46579476861167,2020
RS,Frederico Westphalen,0.5286251567070622,2020
RS,Garibaldi,0.5288270377733598,2020
RS,Getúlio Vargas,0.5821428571428572,2020
RS,Giruá,0.5125448028673835,2020
RS,Gravataí,0.3924914675767918,2020
RS,Guaporé,0.5755208333333334,2020
RS,Guaíba,0.44204764971023824,2020
RS,Horizontina,0.5486284289276808,2020
RS,Igrejinha,0.3893905191873589,2020
RS,Ijuí,0.5255420801176038,2020
RS,Imbé,0.368763557483731,2020
RS,Itaqui,0.4531095755182626,2020
RS,Ivoti,0.5219885277246654,2020
RS,Jaguarão,0.420032310177706,2020
RS,Júlio de Castilhos,0.500412881915772,2020
RS,Lagoa Vermelha,0.5393939393939394,2020
RS,Lajeado,0.5245098039215687,2020
RS,Machadinho,0.6187624750499002,2020
RS,Marau,0.568882796435915,2020
RS,Montenegro,0.3952738990332975,2020
RS,Mostardas,0.4086687306501548,2020
RS,Nova Petrópolis,0.4874274661508704,2020
RS,Nova Prata,0.5596620908130939,2020
RS,Novo Hamburgo,0.40448318804483185,2020
RS,Osório,0.4451303155006859,2020
RS,Palmeira das Missões,0.5276243093922652,2020
RS,Panambi,0.5056179775280899,2020
RS,Parobé,0.3961904761904762,2020
RS,Passo Fundo,0.4738587592664846,2020
RS,Pelotas,0.440522080205586,2020
RS,Piratini,0.4375,2020
RS,Porto Alegre,0.43269889808614964,2020
RS,Quaraí,0.45714285714285713,2020
RS,Rio Grande,0.41590502214265523,2020
RS,Rio Pardo,0.43057722308892354,2020
RS,Rosário do Sul,0.4727272727272727,2020
RS,Sant'Ana do Livramento,0.42905263157894735,2020
RS,Santa Cruz do Sul,0.48637137989778534,2020
RS,Santa Maria,0.4917162733988381,2020
RS,Santa Rosa,0.535045871559633,2020
RS,Santa Vitória do Palmar,0.44383860414394766,2020
RS,Santiago,0.47774936061381074,2020
RS,Santo Antônio da Patrulha,0.46308724832214765,2020
RS,Santo Ângelo,0.46863617968433835,2020
RS,Sapiranga,0.40937957987298484,2020
RS,Sapucaia do Sul,0.35606820461384153,2020
RS,Sarandi,0.5611721611721612,2020
RS,Sobradinho,0.5658135283363802,2020
RS,Soledade,0.49420160570918825,2020
RS,São Borja,0.39805825242718446,2020
RS,São Gabriel,0.45534290271132377,2020
RS,São Jerônimo,0.3681159420289855,2020
RS,São José do Norte,0.42836041358936483,2020
RS,São Leopoldo,0.39381999170468684,2020
RS,São Lourenço do Sul,0.48552754435107376,2020
RS,São Luiz Gonzaga,0.4455922865013774,2020
RS,São Marcos,0.5272108843537415,2020
RS,São Sepé,0.5324675324675324,2020
RS,São Vicente do Sul,0.5549132947976878,2020
RS,Tapejara,0.5484221980413493,2020
RS,Taquara,0.4109062980030722,2020
RS,Taquari,0.43125,2020
RS,Teutônia,0.5586592178770949,2020
RS,Torres,0.4215202369200395,2020
RS,Tramandaí,0.3308011049723757,2020
RS,Três Passos,0.5167206040992449,2020
RS,Três de Maio,0.559047619047619,2020
RS,Uruguaiana,0.4315491507977355,2020
RS,Vacaria,0.48256880733944957,2020
RS,Venâncio Aires,0.4897413024085638,2020
RS,Veranópolis,0.5438247011952191,2020
RS,Viamão,0.367416934619507,2020
SC,Araranguá,0.47758081334723673,2020
SC,Balneário Camboriú,0.37238123340218354,2020
SC,Biguaçu,0.47280593325092707,2020
SC,Blumenau,0.3855421686746988,2020
SC,Braço do Norte,0.4584717607973422,2020
SC,Brusque,0.35541140320928644,2020
SC,Camboriú,0.37936267071320184,2020
SC,Campos Novos,0.5267605633802817,2020
SC,Canoinhas,0.4658480429777437,2020
SC,Caçador,0.4331275720164609,2020
SC,Chapecó,0.4571687840290381,2020
SC,Concórdia,0.5421952564809708,2020
SC,Criciúma,0.43324720068906114,2020
